comment_no	user_id_no	contents	reg_time	sympathy_count	antipathy_count
1521159911		문정부를 끌어내려야 한다. 고집만 쎄고 지주장만 옳고 마가먼지도 모르고 경제도 말아먹고 있고.머하나 잘하는게없다.	2018-10-28T14:07:35+0900	13	1
1521157031		더이상  트럼프가 문죄인에게 대북제재 동참을 요구하기는 힘들듯하다. 미국의 북폭이 정답인듯.	2018-10-28T14:06:01+0900	0	2
1521152311		그냥  북폭  하세요!미국국민여러분!  실리적이시자나요!대한민국도  북과  붙어먹고  있으니  같이  퍼부어주세요!그래야  끝날것같네요!  마음에  준비  되어 있으니  지도상에서  싹  없애주세요	2018-10-28T14:03:11+0900	3	1
1521150081		문재인 씨  북핵도 중요하고 남북관계도  중요하나 국제적관점에서  공동보조하세요 미국이나 다른나라와  엇박자는 우리가 갈길이  아닙니다	2018-10-28T14:01:41+0900	6	0
1521149321		문죄인 탄핵해야됌..	2018-10-28T14:01:06+0900	2	1
1521147551		문, "비핵화보다야 대북지원이 먼저되야죠 허허"	2018-10-28T13:59:56+0900	1	1
1521145691		문쩝쩝 개. 새.  끼.  미공조하는척 하면서 딴마음품고 있다	2018-10-28T13:58:24+0900	7	1
1521140011		문재앙 보유국의 문재점이다....참으로 걱정....	2018-10-28T13:53:32+0900	1	1
1521138121		핵으로 x간하는 북한을 감싸주거든 jsa로 올라가 매국노 짐승이하지 매국노가 말이여 신나게 이나라를 x간하고 핵무장을 한 국가를 옹호하고 인간이아니야	2018-10-28T13:51:47+0900	0	0
1521136791		미국에서 문통 왈 : 럼프 형님 하라는 데로 해야죠  /  북에서 문통 왈 :  제가 알아서 잘 할께요	2018-10-28T13:50:32+0900	4	1
1521136481		야 보고있냐? 매국노 짐승이하들아 핵이 있는 테러범하고 잘해보자? 어느 대학에서 배웠냐? 육군 사관학교 쓰레기네? 군법 사형	2018-10-28T13:50:15+0900	1	1
1521125381		문죄앙 문슬람들은 그렇지 않다는데~~~?	2018-10-28T13:40:35+0900	0	0
1521110551		결국 문재인 및 트럼프 대통령이 모든것의 망쳤다  그러니 이러지도 저러지도 못한다	2018-10-28T13:28:14+0900	0	0
1521109151		허허, 참으로 명쾌한 분석이로세! 우리는 왜 저런 친구가 없을까?	2018-10-28T13:27:10+0900	2	0
1521105171		미국은 당장 문재인 참수 작전을 전개하라	2018-10-28T13:24:09+0900	4	0
1521102781		대북재제 완화에 반대하는 세력들만 골라서 인터뷰 하고 이딴 식으로 미국 공식입장이라며 교묘히 국민은 호도하는 기사는 좀 그만해라~ 언제까지 그딴식으로 국민 속여먹을래?	2018-10-28T13:22:14+0900	1	13
1521102481		한국 제재완화 비핵화 유도 미국 제재유지 비핵화 유도 누구 말이 옳은가?	2018-10-28T13:22:00+0900	0	0
1521102331		미국은 문재인을 교화시키는게 불가능할 경우, 문재인을 김정은에게 넘길거다.	2018-10-28T13:21:54+0900	3	1
1521098741		미국은 언제 비핵화 하는거임?핵무기 제일 많이 갖고 있는게 미국인데 세계평화를 위해서는 미국.중국.러시아 등등도 비핵화 해야 하는거 아님?	2018-10-28T13:19:14+0900	1	9
1521098081		트럼프 옆에 서니까 대가리만 큰 개빨개이 ㅅH퀴네ㅋㅋ	2018-10-28T13:18:40+0900	0	1
1521096821		청와대 사람들만 안듣고 다 그래야한다고 생각한다.	2018-10-28T13:17:36+0900	0	0
1521095891		한미동맹 깨지면, 그때부턴 북한의 명령에 따라야 평화다	2018-10-28T13:16:54+0900	1	0
1521093841		미쿡없었으면 적화통일 되었을수도	2018-10-28T13:15:22+0900	0	0
1521082761		비핵화가 없어도 퍼주고 퍼주고 적화통일 달성가능 - 문 머시기 -	2018-10-28T13:06:18+0900	1	0
1521079001		한국 사람 저새끼 얼굴 모자이크 처리좀 해주세요  18	2018-10-28T13:03:12+0900	6	1
1521056381		옳소!미러중북 등 모든국가들의 비핵화 없는 평화는허구다.	2018-10-28T12:44:29+0900	3	0
