comment_no	user_id_no	contents	reg_time	sympathy_count	antipathy_count
1507274682		허락맏어란거야  남북철도 올 스톱이지  이번 주식하락도 티 안나게 미국한데 맞은건지몰라 청화대 는 알겠지	2018-10-31T00:45:51+0900	5	0
1507266092		묘책이 아니라 경고겠지... 뻘짓 하는거 한번만 더 걸리면 디질줄 알라고!!	2018-10-31T00:32:40+0900	22	0
1507261102		문슬람 좌좀비들은 모르면 좀 배워라. 주식이 폭락하고 경제가 폭망하고 있는데 ~ 쩝쩝이는 A4용지 들고 구걸ㆍ굴종외교 비쌕화 없는 제재완화 요구하다가  국제사회에서 개망신ㆍ왕따가 되어 한마디로 역대 최악의 무능한 깡통정부로 기록될 것이다.	2018-10-31T00:25:42+0900	20	0
1507258442		개기면 가만안둔다고 세 년놈한테 말해둔거다. 하나한테 말하면 못알아들었다고 딴소리할까봐	2018-10-31T00:21:51+0900	17	0
1507255282		잘한다.대한민국이 주도하는 한반도 평화 번영 100% 지지한다. 문재인 정부 힘내라 핫팅!!	2018-10-31T00:17:00+0900	3	35
1507253172		그들을 면담해보니 어떻던가요? 다들 한결 같죠? 사상이요.	2018-10-31T00:14:05+0900	7	0
1507252952		임실장 너그런식으로 하면 니네 나라 정치경제 전반적으로 힘들어 질줄알라고 이야기했겠지 듣는 임실장 정신이 달나라에 가있어서 또 골질ㅅ나게	2018-10-31T00:13:44+0900	8	1
1507248262		"청와대의 대북협상 컨트롤타워라고 할 수 있는 정의용 청와대 국가안보실장을 만나기 전, 임 실장을 먼저 만난 것과 관련해 여러 추측들이 나왔지만 정확한 이유는 끝내 알려지지 않았다."  정확한 이유를 모르겠다‥ 내가 알려 줄게‥미국의 대북정책에 고추가루 뿌리고, 어긎장 놓는 한국정부의 실무놈이 누군가 보니 임종석이란 놈이란걸 알아서 제일 첫빠따로 불러서 1차 경고  들어갔고 ‥그 다음에 또 일을 임동무가 틀어지게 만들면 ‥상상에 맡기겠다  이거지 ~	2018-10-31T00:07:46+0900	30	0
1507238732		간첩 재앙이나 갈아치우지 머하고 잇냥	2018-10-30T23:55:31+0900	2	1
1507233372		난 살인자나 강간 유괴 모두 죄가 중하고 사형도 고려할만 하지만 그 이상의 국가를 가지고 여적행위는 단칼에 사형이 집행되어야 한다고 본다.	2018-10-30T23:49:18+0900	19	1
1507229002		급이 더 낮은 사람을 보내서 간첩 종석이 부터 훑어 주시길~	2018-10-30T23:44:06+0900	2	0
1507227942		묘책이라니? 공산주의자들이 즐겨쓰고 좌파가 숭배하는 시기치차는거지?	2018-10-30T23:43:02+0900	3	1
1507221542		대한민국의 국민으로서 이러면 안되지만 세컨더리보이콧 해라~~그래야 정신 차린다~~이 정부가 얼마나 어긋난 길로 가고 있는지~국민 대다수가 전세계가 아니라고 하는데 굳이 그 길로 갈려고하는 이 정부의 속내가 궁금하다~~~	2018-10-30T23:36:04+0900	24	0
1507216722		지들에게 쪼금만 유리한 껀덕지만 있어도 사방팔방 동네방네 떠벌리던 적와대가 별로 안 시끄러운거 보니까 어지간히 지들 마음에 안들었나보네 ㅋㅋㅋㅋㅋㅋㅋ	2018-10-30T23:30:36+0900	18	0
1507214782		한국을 버리고 싶을듯.. 정권교체 꼭 이루어져야한다..지금 정권은 희망이 없음	2018-10-30T23:28:30+0900	23	2
1507210212		완전 개무시  당하고 국민들 쪽팔리게   만듬   냉면사건	2018-10-30T23:24:16+0900	12	0
1507206982		친북 인사들 다 만난 이유가 뭘까?	2018-10-30T23:21:28+0900	4	0
1507199952		좋아요!	2018-10-30T23:14:23+0900	2	0
1507199812		미국사대주의라고 폄하하는 사람들은 당췌 간첩아닌가,,독일이 사대주의해서 미군이 주둔하나,,베트남,,일본,,브라질,,이들 나라가 바보라서 친미정책하나,,북 중 소가 두려워하는 세력이 미국,,왜 북한 의도대로 읊어주는지 당췌 이해불가,,70년번영이 중국판이냐,,북한판이냐,,체재승리는 대한민국이다,,핵만 만든 북을 이롭게 하는 적과의동침 억압주장 정권,,위장평화 선동 멈춰라,,,,니들이 나라팔았던 이완용 보다 더 나쁜것들이다,,국민들 일상이 수모스럽게 상황만들고,,국민경제 말아먹고,,국운기울게 하는것들아 물러나라,,,	2018-10-30T23:14:17+0900	25	1
1507198692		미국 협상수준을 지금 청와대에 있는 똘마니들이 감당할수 있다고 생각하는거니~!!!	2018-10-30T23:13:08+0900	4	1
1507193082		북한이랑 협상하고자 한다면 북한에 먼저 헌법개정부터 요구해야한다. 북한의 헌법에는 대한민국 적화통일이 명시되어있다. 이를 알면서도 걔네한테 경제꼴도 엉망인데 내가낸세금 돼지김정은과 제정신아닌 애들한테 돈퍼줘야하는건가? 이조차도 요구도 못하는 호구짓하는게 업적인가? 먼저 총구를 내리고 평화를 외치고자 한다면 걔네 헌법개정했다고 노동신문이랑 방송국에 보도전까지는 평화란 있을수 없다. 이건 국민에대한 반역이자 국가에대한 반역이다. 고로 지금문재인 대통령각하 및 그밑에 관료들은 반역을저지르고 있다. 국민을 노예로 만들려는 한다.	2018-10-30T23:07:23+0900	18	1
1507191092		굿굿 잘되고 있네요!!!	2018-10-30T23:05:11+0900	1	2
1507183202		좌파 정치분들아~~ 그냥 북한으로 가세요! 그리고 오지마세요! 한국은 민주국가이고 친미국가에요! 우리나라를 자꾸 이런식으로 곤경에 빠뜨리면 미국과 국제사회에 탄원서 낼거에요! 한국 좀 도와달라고요!!  그들은 도움에 응할겁니다! 국민들 무서운줄 아세요!! 언제까지 보고만 있을거같습니까!!! 나쁜놈들!	2018-10-30T22:56:32+0900	19	1
1507179462		책임자ㅋ 개별면담이지 이놈저놈 무슨말하는지	2018-10-30T22:52:27+0900	0	1
1507178712		비핵화 하기 위해서라도 경제제재 완화해야한다..북한도 신뢰 할 수 있어야 완전한 비핵화 할것이잖아..	2018-10-30T22:51:37+0900	1	13
1507176672		종북합죽이새끼 는 어디로 숨었냐..? 나와서 당당히 말해라..나는 정은이 수령님 밖에 없다고~~~	2018-10-30T22:49:05+0900	2	0
1507172192		곧 문재앙의 발악이 시작될거다. 그의 조국에 대한 사랑이 차고도 넘처서...	2018-10-30T22:43:40+0900	0	1
1507171132		주사파 당신들이 북괴를 도우려면 똑 바로 도와라 죽는 길임을 알면서도 아부성 발언 행동만 하니 그 결과는 두집단 모두 다 거시기되는  것임을 왜 모르나 진정한 친구는 솔직하게 진실을 이야기해줘야 그것이 진정한 친구며 돕는 것이다.  핵을 내려놓고 공사독재가 사는 길이 아니라 자유민주공화국으로 돌아서는 것이 사는 길임을 잘 말해줘야지	2018-10-30T22:42:34+0900	3	0
1507170232		서로 협력하는 모습 보기 좋습니다 좋은결과 기대됩니다	2018-10-30T22:41:30+0900	1	8
1507166852		미국 움직임이 심상찮아 문재인 이거 일내는것같아 흠.... 보통 심각한게 아닌데......	2018-10-30T22:37:18+0900	7	0
1507164742		비건 ᆢ제발 꼬임에 넘어가지말길 ᆢ	2018-10-30T22:34:22+0900	2	1
1507161392		ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ 경제파탄 직정인 것은 모르니? 친북들아 정신차려!	2018-10-30T22:29:30+0900	4	0
1507159592		북한 따까리 짓 하고 있으니 경고 한거죠 세컨더리 보이콧 당할수도 있습니다 다음에 는요	2018-10-30T22:27:39+0900	1	0
1507159202		대북제재는 잘 지켜야 한다 문디정부가 자꾸 위반하니 빨갱이 짓 못하게 할려고 임종석에게 종석아 정신차려라	2018-10-30T22:27:08+0900	1	1
1507158832		비건이 선전포고를 하고 갔군~ 이 미친 정권은 아직도 반미 친북이군~	2018-10-30T22:26:35+0900	11	0
1507156482		비건이 확인하고 있는거지 누가누가 빨갱이인지.	2018-10-30T22:23:02+0900	10	1
1507154952		[ 유투브의 “고든 창” ] 검색하시어 한번 시청해 보시길 권합니다. 중국계 변호사지만 우리의 현실에 냉철한 이야길 해주시고 있네요.	2018-10-30T22:20:56+0900	5	0
1507154812		댓글에건전한비판 환영합니다 근데왜북한하고비유하는지 이미체제논쟁은벌써끝난는데 아직도철지난 주체사상이니 종북이니빨갱이니 하는수구적사고에빠져국민에게 주입시킬려고하지요?그니까 요즘젊은사람들조롱하잖아요 수구는늘 고리타분하다고요	2018-10-30T22:20:45+0900	0	13
