comment_no	user_id_no	contents	reg_time	sympathy_count	antipathy_count
1536363064		저거 뉴스 안보고 사는가베....미국이 호황인가? 글로벌경기가 호황인가? 일본은 성장율이 민망하던데....2020년 미국 경제성장율은 더 낮아 진다는 imf보고서도 안 봤나? 역시 입만 떼면 거짓말인 토착왜구일당이라 허위사실 유포중이네.	2018-10-29T13:01:47+0900	2	5
1536342254		참으로 가소로 운인간이다	2018-10-29T12:31:57+0900	0	2
1536338414		문재인탄핵	2018-10-29T12:25:34+0900	6	2
1536335994		역시사람이 달라보이네요.	2018-10-29T12:21:24+0900	2	1
1536335354		태극기 들고 광장으로 나오십시요 앉아서 아무리 이야비하면 뭐합니까 직접 행동으로 보이세요 태극기를 들고 나와서 선포하시오 대한민국 위기라고.	2018-10-29T12:20:10+0900	1	0
1536335284		황교안이 답이다	2018-10-29T12:20:04+0900	6	0
1536334324		교활한 인간!	2018-10-29T12:18:17+0900	1	4
1536333434		황교활아 니가 국무총리땐 나라가 살만하고 경제 문제 하나도 없었구나 개가웃겠다 이놈아	2018-10-29T12:16:36+0900	3	7
1536333344		그래도 저래도 박그네최순실옆에서 나라 망하는꼴 제대로 방관일조하던 당신이 할 말은 아니지싶은데? 신뢰제로! 제발 새인물이 좀 나와다오!!! 한국은 진짜 인재가 없구나..	2018-10-29T12:16:27+0900	1	5
1536333274		범죄자를 믿는 나라 웃긴다	2018-10-29T12:16:22+0900	0	1
1536333254		아직도 문통 쉴드치며 거품 물고 욕하는 좌빨들이 진심 걱정이다.	2018-10-29T12:16:20+0900	2	2
1536333044		황교안이 많이 망쳤지! 박근혜 정부가 짓밟아 놓은 것 일어서려니 힘은 들지만 문재인 대통령 임기 말에 보라!	2018-10-29T12:15:59+0900	1	9
1536332994		멀쩡한 경제였다고??? 갉아먹을대로 다 좀먹는 스폰지같은 경제있는 정권 넘겨 받았는데..  당연히 이런저런시도는 해봐야는거 아닌가? 나원참! 이런걸로 댓글 달게하네... 그리고 청년들은 예나 지금이나 황교안이 안만나도 늘 희망적인 존재였는데 뜬금없네~	2018-10-29T12:15:57+0900	1	4
1536330404		우리나라 걱정됩니다!!!	2018-10-29T12:11:01+0900	5	0
1536330354		친미해야하는 우리나라 미국없이 안되는 걸 아는 보수당  근데 더민당은?? 반미친북이다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 결과? 뻔한거 아니냐? 경제봐라 망이다 친북이 난민받아들이고 나라경제는 하락이고  적화통일?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 댓통령이란 사람은 김정은만 따라다니고ㅋㅋㅋㅋㅋ 태극기 들때다 지금이	2018-10-29T12:10:46+0900	4	2
1536330334		지금은 당신이 문통보다 훨 낫다..	2018-10-29T12:10:45+0900	8	1
1536330124		교안이  멍멍거리네	2018-10-29T12:10:25+0900	1	7
1536329754		박근혜와 같이 가셔야할분이  뭘잘한게 있다고 주둥이만 나불나불   에구구 가짠타	2018-10-29T12:09:46+0900	2	13
1536329264		니가 할 소리는 아니지 ㅎ	2018-10-29T12:08:56+0900	0	2
1536327814		아주 조중동이 난리가 났네.... 황교안 이언주 등등 별 거지 같은 것들을 내세워 가짜뉴스 수준의 쓰레기로 채우는구나	2018-10-29T12:06:26+0900	2	5
1536327804		문재앙 지지하는 비율이 제일 높은 40대들 댓글 순위 제일 높은거 보소 , 지금 이 상황에도 계몽하지 못한 자신들을 탓할지어다? 곧 경제가 완전히 내려앉고 내수가 파탄나도 그러려니 할지어다? 당신들은 그래야지	2018-10-29T12:06:26+0900	0	0
1536327294		이새 ㄱㄱㅣ는 뭐  하는 새ㄱㄱㅣ?	2018-10-29T12:05:28+0900	1	4
1536326294		문재인은 북한만 나라고 한국은 나라가 아니냐????? 북한만 쫓아다니네 ㅉㅉㅉ 한국이 망하고있는데  역시명불허전 빨갱이	2018-10-29T12:03:54+0900	5	1
1536326164		ㅋㅋㅋ 염병~니나잘하세요~	2018-10-29T12:03:44+0900	1	7
1536326094		화교안은입다물라문재인이나둘다똑같다	2018-10-29T12:03:39+0900	0	2
1536325144		차기 대선주자 황 교 안 전 국무총리님!!!!!!!! 지금 이만하신 분이 안계시다 자유한국당 보수당 가자!!!!!	2018-10-29T12:01:46+0900	12	2
1536324714		교활아 주디 닥치고 사라! 그게 국민들에게 속죄하는 길이야	2018-10-29T12:01:08+0900	5	7
1536323934		경제를 망쳤다 말할 자격이 있나?	2018-10-29T11:59:29+0900	1	2
1536323834		10년동안 뭘 하셨소	2018-10-29T11:59:20+0900	2	1
1536323424		경제 개판 만들어 놔도 무조건 지지하는 무지한 개 돼지들ᆢㅉㅉ	2018-10-29T11:58:27+0900	1	0
1536323184		문재인탄핵해야된다.국민들이완전속았다.북한에몇조씩국민세금다갖다바치고절대로통일은안된ㄷㆍ김정은이가어떤인간인데문재인탄핵합시다국민여러분.이대로가다간우리나라경제고뭐고다죽게생겼다	2018-10-29T11:57:55+0900	5	1
1536322974		꼭만는소리했네좌정부시키들잘들어라	2018-10-29T11:57:24+0900	3	0
1536322724		니나 걱정해라 교활한놈 세월호  수사방해 와 503똥꼬빨던 니놈을  잊지 않겠다  더러운 놈  니놈도 꼭 포토라인 세울날 있을거다 아이들 원혼이 두렵지  않은가	2018-10-29T11:56:47+0900	0	4
1536322664		헐. 그대가 대행시절일 때 계염령 계획이 있었다는 걸 똑똑히 기억하고 있다.	2018-10-29T11:56:40+0900	0	0
1536322104		최소한 박근혜정부때 사람들은 할 말이 없어야 정상이다.	2018-10-29T11:55:43+0900	1	3
1536321254		문정권 이게당신이 말하는 사람이먼저인 나라입니까? 똑같이못사는,,,	2018-10-29T11:53:56+0900	3	0
1536319794		일반 국민들에겐 이념 따위는 중요하지 않지 그저 잘먹고 잘살고 국가가 잘되길 바랄뿐이야 근데 지금은 잘 먹지도 못하고 삶은 팍팍해지고 국운 마저 기울고 있는 상황이니까 불만이 폭주하는거지 제발 정신차리고 북한 페미이슈에서 벗어나라 그것만 해도 어느 정도 불만은 사그라들꺼다 그 다음 경제를 살려야지	2018-10-29T11:51:04+0900	5	0
1536319614		이나라를 구원할사람은 당신밖에없습니다 나서주세요	2018-10-29T11:50:41+0900	7	3
1536318114		나라 망가지는거 일조한 넘이 입만살아가ㅋ	2018-10-29T11:47:25+0900	4	13
1536317604		교활이 넌 아니야 제발 빠져 ㅡ ㅡ	2018-10-29T11:46:29+0900	2	4
1536316744		뭥미 황교안 ㅋㅋㅋ나같음 쪽팔려서 암말안하겠다 ㅋㅋㅋㅋ	2018-10-29T11:44:48+0900	3	5
1536316644		소득주도성장 = 임금소득만 올리고 사업소득은 감소하여 성장이 안됨.. 임금주도성장이라하면 중소기업과 자영업자가 반발할 것이기에 소득주도성장이라 속임.. 임금주도성장은 사실 성장정책이 아니고, 분배정책임..	2018-10-29T11:44:31+0900	1	1
1536315444		정말 나라를 걱정해주었어  고맙습니다.걱정 하지 마시고 나와서 걱정해 주세요.ㅈ지금  큰일 났습니다.imf 때 보다 더 심각한 사태가 일어날것같애요.빨리 나오셔서  일을 해야됩니다.방관은 더 나빠요.이정부 죄앙익  제앙을 부르고 석이가 패스하고  독공산주의  같은 독제를 해도  너무해요.개+ 3판날 바로세우자.	2018-10-29T11:42:04+0900	6	1
1536315434		황교안이 저번 정권때 말아먹은거는 어찌 책임 지시나오??? 황씨가 그런말하기엔 좀 그렇다... 다른 사람은 그런말해도 당신이 그런말하면 안돼지.. 말짱 황이네. ㅋㅋㅋ	2018-10-29T11:42:03+0900	2	9
1536315224		문재앙이 임기를 못 채울겁니다 황총리께서 구원 등판 준비 잘 해 주세요	2018-10-29T11:41:38+0900	9	0
1536314204		황교활은 지난정권 망쳐놨으면서 왜 구속안되고 떠들고있지?	2018-10-29T11:39:43+0900	4	5
1536313904		당신이 해온 언행 국민모두가 지켜봤는데  다른사람이면몰라도 당신이 할말은 아닌듯	2018-10-29T11:39:17+0900	4	3
1536313634		두번다시  민주당안찍는다 적패새끼들아	2018-10-29T11:38:39+0900	7	0
1536313404		황교안 우리는당신을믿습니다 대한민국이문정부때문에 위기입니다 판문 점지뢰 작업은 절대 안됩니다 북한은  비획화 포기하지 않습니다 황교안 당신을 믿습니다	2018-10-29T11:38:17+0900	7	3
1536311484		니. 아가리에서. 나올단어는. 아닌것 같은데	2018-10-29T11:34:21+0900	3	4
1536311044		실업률 최악, 출산율 최악ㅋ 문재인 보다 최순실이 더 낫다 c발ㅋ	2018-10-29T11:33:37+0900	10	2
1536310804		보수중에 황교안만이 답인듯	2018-10-29T11:33:10+0900	6	2
1536309464		황교안님 제발 우리나라를 지켜주셔요	2018-10-29T11:30:30+0900	5	4
1536308884		현정권은 누구를위한정치인가..	2018-10-29T11:29:50+0900	1	1
1536308134		성경에 보면 우상숭배 하지 않고 하나님잘섬기면 나라에 복을 주셔서 잘살도록해 주십니다 다원주의 교회 걱정입니다	2018-10-29T11:28:18+0900	2	0
1536307524		재앙이다 지금 이나라.. 국익을 생각하면 걱정이 태산인게 국민들이다. 문빠들 좌파들은 나라 실정을 몰라도 너무 몰라.. 북한과 평화 환상에 빠져 살아라.. 문슬람 표현 사람들이 왜 하겠나.. 현실은 못보고 온갖 쇠뇌당하여 선동당한 개념 상실을 말하는거야..	2018-10-29T11:27:04+0900	4	1
1536307304		나라위해 기도해주시고 우상 숭배 현추원 참배 국기에대한경례 하지 맙시다 하나님은 우상숭배 싫어 하십니다 나라가 하나님을 잘 섬겨야 복을 받습니다	2018-10-29T11:26:50+0900	0	0
1536306864		보수의 희망 황교안     반드시 승리 하십시오	2018-10-29T11:26:05+0900	15	2
1536306544		옛날같으면 귀향을 가도 열번은 갔을텐데 아직도 할말이 있나?	2018-10-29T11:25:29+0900	2	4
1536306314		황교안 대통령 화이팅	2018-10-29T11:25:03+0900	7	2
1536304604		나라 잃게생겼다 빨리 입당해라	2018-10-29T11:22:01+0900	2	1
1536304274		니 걱정이나 해라 씨 바라	2018-10-29T11:21:33+0900	3	3
1536304264		드루킹 없어지고 할일없는 문슬람 백수들과 40대 아지매들 맘카페 트윗 달창 총출동했네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 니들 문재인 탄핵되고나면 바로 철창이야 색기들아	2018-10-29T11:21:33+0900	4	0
1536303594		재앙이 또 조작질할까	2018-10-29T11:20:04+0900	3	1
1536302744		이사람 아직 살아있넹? 당신 다니는 교회에서 이리 살기위해 거짓말하고 그러라고 가르치나요? 교회는 왜 나가시는지 . 가서 멀 할까??	2018-10-29T11:18:26+0900	1	8
1536301304		일자리상황판 요새 어디 쓰나?	2018-10-29T11:15:34+0900	3	0
1536300664		북한에서는 자력갱생을 부르짖고 미제국주의를 몰아내자고 혈안이 되어있지. 겉으론 비핵화를 하겠다고 하면서 미국을 믿지 않고 종전선언만 부르짖고 있다.지긋지긋한 평화쇼는 이제 막을 내려야 한다. 한국은 국제사회의 일원으로서 현실을 직시하고 대북제재와 압박에 공조해야 한다. 국가안보의 최전선에 있는 대한민국 국군지휘부들은 정치노름에 휩쓸리면 않된다. 군인은 국가수호의지를 분명하게 해야한다. 북한정권은 70년동안 변화된 것이 한개도 없다. 한반도에는 오직 자유민주주의체제로 가느냐 독재정권 체제로 가느냐 두가지 뿐이다. 국가안보를 강화하자	2018-10-29T11:14:31+0900	2	0
1536300214		미국 일본 유럽 모두 경기 호조인데... 우리나라만 폭망각이다... 문재인을 탄핵하라....	2018-10-29T11:13:33+0900	4	0
1536300034		재앙이 끌어내려야한다	2018-10-29T11:13:12+0900	0	0
1536299504		이명박근혜 살린해 놓은거 문재인 다 말아먹고 있다... 문재인 탄핵하고, 황교안이 대안이다....	2018-10-29T11:12:24+0900	4	0
1536297664		그러니까 박정희는 16년 만에 경제 기반 만들어 수출하는 국가를 만들었는데  문재인은 1년 6개월동안 경제 마이너스 10프로 해먹으면 16년 독재하면 나라 거덜나는거 아니겠어 지 능력을 보고 대통령을 해야지 복수심에 수많은 국민이 희생 되어야  하냐고 정도것 해라 전정권 탓하지말고 국민이 바라는 것은 행복지수다 즐겁게 일하고 즐겁게 살수 있는  나라를 원하는 것이다	2018-10-29T11:09:30+0900	9	1
1536297134		지금은 누가해도 경제가 안 좋을 겁니다.  세계적인 불경기에는 장사가 없죠..  지금 조중동을 필두로 문대통령의 대북정책에 대해 미국이 불만을 표시하고 있다고 언급을 하지만..... 솔직히 그건 문재인 때문도 있겠지만.. 미국에게도 일정부분 책임이 있는거지요.. 압박을 하려고 화끈하게 하던가.. 압박도 아니고 대화도 아니고.. 어정쩡한 포지션을 미국이 취하니까요.. 그래서 트럼프가 김정은 만난다고 할때도 미국내에서 반대가 심했죠.	2018-10-29T11:08:39+0900	1	7
1536296584		참으로 가증스런놈이네. 이명박 박근혜 이 두년놈이 퍼질러 놓고 싸질러 놓은 거 치우너라 생고생을 하고 있구먼 뭔 개..만도 못한 주뎅이를 놀리고 있는가?? 저 잠누무쉐퀴가 있을 때 대한민국은 전쟁 일보 직전에 있었고, 국민의 생명과 재산은 한순간 잿더미에 깔릴 뻔 했는데도 뭔 개..소리를 해 대는가? 트럼프가 그랬지 전쟁일보 직전까지 갔던 대한민국은 미국의 승인 없이는 어떤 것도 할 수 없다고.. 미국을 저렇게 오만 방자하게 만든것도 니들이 더럽고 사악한 무리들이지!! 그런 나라를 이렇게 평화로운 나라로 만들어가는 것이 문제인이다!	2018-10-29T11:07:50+0900	1	15
1536296524		국무총리때 KTX 승강장에 차타고 들어가고 권한대행때 기념시계 만든 분이라. 그럴리는 없지만 혹이라도 대통령 되면 무슨 엽기적인 짓을 할지 궁금하다. 황금동상이라도 세우려나? ㅋㅋㅋ	2018-10-29T11:07:44+0900	1	4
1536295744		보수 대표정당인 한국당에 대안이 별로 없어요. 황교안총리가 보수인지 진보 인지 분명하지는 않겠지만 공부 마니하고 ,총리까지 한 사람이니까. 대선 후보군에 들어도 누가 뭐라고 할 사람은 없을겁니다. 이제 나라가 이상하게 돌아가는 것은 확인 했으니  정치 쪽에도 신경을 마니 써주기를 바랍니다	2018-10-29T11:06:38+0900	5	1
1536295174		대안이 없는 소리는 초딩도 할 수 있다.	2018-10-29T11:05:58+0900	0	0
1536294314		이 양반아...주제를 알어...박근혜 보필도 제대로 못해서 나라 말아먹었으면, 챙피해서 고개도 못들고 다녀야 인간 아니냐...양심은 있냐...니가 모시던 양반이 감옥에 가있어, 책임 의식이 있으면, 정치하고 담 쌓고 살면서 평생 속죄해야 인간이다...	2018-10-29T11:04:30+0900	2	6
1536293044		진짜 틀딱판 다됐네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 닭근혜 최순실 있던것도 함묵하고, 대행할 때는 뒷처리 했던 양반이 황교안인데 그게 리더라고? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2018-10-29T11:02:18+0900	1	5
1536292864		진짜 대단하다.... 어쩜 이리도 뻔뻔할수가 있을까... 미개한 놈들은 이런 애들이 아닐까 싶다	2018-10-29T11:02:07+0900	1	3
1536292624		황교안 진짜 맞는 말 했네. 경제 개박살나고 있는데 대통령이자 군통수권자란 인간이 우리 국민 죽게 만든 독재자 한라산관광 같은 헛소리나 지껄이고 앉아 있으니.. 문슬람들 여기 총동원되고도 손도 못쓰고 밀리는 꼴이 우습다. 댓글비중도 주 지지층인 40대가 제일 높아서 틀딱 소리도 못하고.	2018-10-29T11:01:43+0900	8	0
1536292564		교활이 너는 정치실험해서 나라 전체를 파탄에 이르게 했냐??	2018-10-29T11:01:37+0900	0	3
1536290844		맞는 말을 하더라도 신뢰가 가야 옳은 말이 되는거 아닌가? 이런 놈이 옳고 그름을 판단하는 자체가 모순인거지. 어디서 기어나와서 씨부리삿노 그냥 쨔져있어야지 거짓말 하는 놈 말을 믿는 못배운 놈들이 좀 많은듯하다	2018-10-29T10:58:36+0900	0	3
1536290754		실화냐 문슬람들이 양념 못치다니.. 민심이 2년도 안되서 완전히 돌아섰구나..	2018-10-29T10:58:24+0900	6	0
1536290104		원흉들이 할소린 아니지  본인이 무능무치 총리였던건 생각 안나냐   503은 약이나 탐하면서 최순실에게 저꼴나고 716은 나라곳간 빼먹기 혈안으로 세금 축내는 대통령 그 여파 지금오는 거잖아  국민이 황교안같으면 애초에 촛불혁명 성립되지 않아  그나마 깨인 시민 많아 나라 바꾸고 힘든 시기 지내고 있는거지  지금와서 청년경제 운운하는 꼴이 시답지않아	2018-10-29T10:57:16+0900	1	8
1536289764		ㅎㅎㅎ 지금에서야 나라가 걱정되나보다~~ 예전에는 걱정 안했나보다~~	2018-10-29T10:56:29+0900	0	3
1536289194		문쩝쩝이를 처단하라~문쩝쩝이를 처단하라~문쩝쩝이를 처단하라~문쩝쩝이를 처단하라~문쩝쩝이를 처단하라~	2018-10-29T10:55:35+0900	8	2
1536288844		해석하면 "몇달동안 대통령 대우받아보니 너무 좋았다. 나 좀 대통령 되게 해주라"	2018-10-29T10:55:04+0900	4	5
1536288524		황교환 지지합니다 침묵하지 마시고 나와서 나라를 세우세요	2018-10-29T10:54:31+0900	4	1
1536288354		황교안 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 웃음만 나온다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ     진짜 ㅂㄱㅎ  를 잊었는가? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2018-10-29T10:54:19+0900	0	4
1536288024		박그네 부역자라는데..박그네때 일했던 총리랑 고위 공무원 다 잡아 가봐라.	2018-10-29T10:53:49+0900	0	1
1536287604		대한민국"'재앙의 문이 열리다"  문재앙~~~!!! 드뎌 실감난다...왜 찍어 줬을까?? ㅠㅠㅠ	2018-10-29T10:53:09+0900	0	0
1536287394		민주당에서 가장 견제하는 인물이 황교안이지 ㅋㅋㅋㅋ홍준표야 너무 꼰대같아서 2030에 어필못하지만 황교안은 다르다 ㅋㅋㅋㅋ민주당이 게거품물면서 황교안 견제 한이유가 여기있다 ㅋㅋㅋㅋㅋ황교안에 대선에 나왓으면 재앙이 간당간당했을거다 ㅋㅋㅋㅋ차기대통령은 황교안이다 준표는 우파와 나라를 생각하면 차기 대선은 포기해라	2018-10-29T10:52:53+0900	1	0
1536286894		교환?이성 너나 잘 하세요. 그냥 가만히 계셔 ㅋㅋ 입에 똥 묻었어 ㅋㅋ	2018-10-29T10:52:12+0900	0	3
1536286734		그 입 다무시오!! 당신은 자격이 없습니다	2018-10-29T10:51:59+0900	0	4
1536286414		이저식 나라 같이 말아 먹어놓고	2018-10-29T10:51:21+0900	0	5
1536286354		쩝쩝거리면서 암것도 안하는 놈, 진성 빨갱이, 탁상공론 초딩수준 이상주의자, 전문 행정가.. 이렇게 넷이 모여서 무슨 정책이 나온다는건지 ㅋㅋ 행정가가 있지만 어디까지나 정책을 수행하는 사람이지 정책을 마련하는 사람이 아니자나	2018-10-29T10:51:18+0900	0	0
1536286164		당신은 그럴만할 자격이 없죠,,, 당신 총리할때 나라 말아먹은거 벌써 잊었냐~	2018-10-29T10:50:53+0900	0	6
1536286014		이눔 변호사 1년만에 전관예우 받아서 12억 챙긴 넘 이잖아!!!	2018-10-29T10:50:36+0900	0	3
1536285334		판사 검사출신들은 믿고 거릅니다.	2018-10-29T10:49:19+0900	0	0
1536284904		이 자가 진짜 간신배, 어찌 반성 않고 다시 고개를 기웃거리나 나라걱정은 우리가 할테니 그냥 찌그러져 있어라	2018-10-29T10:48:41+0900	3	6
1536284074		황교안지지합니다	2018-10-29T10:47:23+0900	6	1
1536283264		허구헌날 자기 밥그릇위해서 투쟁만하던 좌파놈들 중에.. 기업과 나라 경제를 살릴 능력있는자가 없으니.. 이 나라가 이꼴이 되는건 당연한거 아닌가	2018-10-29T10:46:05+0900	1	1
1536283024		참으로 이름처럼 교활한 인간이다....너가 총리때 세월호 조사 못하게 압력넣고 국정농단으로 나라 개판될때 넌 총리였다...	2018-10-29T10:45:38+0900	5	7
1536282974		저도 걱정입니다 그동안 한국경제 바닥이었지만 미국 일본 경제 호황에 그나마 버텄는데 이제부터는 다우존스. 나스닥. 연일 폭락에미중 무역전쟁에 고래싸움에 새우등 터지는 꼴나고  코스피.코스닥은  연일 폭락하고 에휴 ㅜㅜ 무능 문재인은 지금까지는 숫가락만 올리고 무능해서 버텄는데 .. 베트남보다도 못사는 시대가 올까봐 걱정입니다	2018-10-29T10:45:30+0900	2	0
1536282624		진짜 경제는 빵점이다.	2018-10-29T10:44:58+0900	2	0
1536282364		국가 경제가 완전히 무너지기 시작했다. 나라를 구할 인물은 바로 황교안 제 20대 대한민국 대통령뿐이다. 나라를 구해라 황교안. 네가 대한민국 보수 세력의 새로운 대표다	2018-10-29T10:44:29+0900	3	0
1536282334		정말로 추잡한놈이다...네들이 더럽게 밥처먹은것 지금 힘들게 설거지 하고 있는것이다...다른놈들이 다 뭐라고해도 너는 함부로 조동이를 놀려서는 않된다..나라를 말아먹은 전임 정부의 수장을 맡았던 인사가 책임의식조차 없는 좀비 새끼에 불과하구나...	2018-10-29T10:44:25+0900	2	5
1536282184		진작 504호로 가야 될 인간이  대가리는 좋아 요리저리 잘 빠져 나간다. 세상에 비밀은 없다.	2018-10-29T10:44:10+0900	1	2
1536282124		위기는 기회다... 그러나 야당엔 인물이 없다 고로 "의미없다" 이다.	2018-10-29T10:44:05+0900	0	1
1536282114		경제 1도 모르는 사람이 존재감이 없으니 이렇게라고 그러기전에 감옥에나 갈준비나해라 당신이 지난정부때 한일을 모든국민들은 알고있다~~	2018-10-29T10:44:05+0900	2	2
1536281674		현정부 경제마이너스. 외교 빵점. 교육 빵점. 국방 마이너스	2018-10-29T10:43:17+0900	2	0
1536281434		노무현대통령때 그대로 프레임을 가지고가네 경제경제 핵핵 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 할줄아는건 지역주의 종북타령  뭐좀 새로운거 없냐?	2018-10-29T10:42:44+0900	2	1
1536279994		갓교안 주사파곰재앙 역사의 심판대에 세워 단죄 시키라.	2018-10-29T10:39:58+0900	1	1
1536279924		보수가 다시 집권해야 한다.  이번 주사파 좌빨 정권은 정말 아니다라는 것이 증명되었다....  멍청한 박근혜를 풀어주고 그냥 대통령 앉히는 것이 1000배 낫다는 생각이 든다....   보수중에서는 그래도 친미성향이고,  이상한 똘아이짓 하지 않는 황교안이 답이다.  트럼프도 좋아하고.  일반 보수층들이 다 좋아하는 것 같다.	2018-10-29T10:39:50+0900	5	1
1536278874		문프 덕에 호시절 왔다고 전국이 난리입니다. 이렇게 평화롭고 살기 좋은 시절에 대통령 욕이나 하고 있는 황교안 이하 적폐세력들에게 벌금을 부과해서 통일비용에 충당했으면 좋겠네요	2018-10-29T10:37:53+0900	1	8
1536278724		적폐집사께서 현 야권의 지리멸렬을 틈타 슬쩍 당권도전카드를 꺼내셨네요~!!	2018-10-29T10:37:38+0900	1	5
1536278374		황씨가 몸담았던 정권 뒤치닥꺼리하느라 빡센건 아는지 모르겠네...저 청년 40여명은 청년들이 스스로 모인거냐 너희쪽 애들 모아놓고 쇼하는거냐? 심히 걱정스럽다.	2018-10-29T10:37:04+0900	1	4
