comment_no	user_id_no	contents	reg_time	sympathy_count	antipathy_count
1505112142		자한당...박근혜 사드 똥싸질러서 대중국 무역수지 개박살내고 중국 관광객 반토막내서 서비스업 소상공인 매출 개박살내고..자동차 철강 조선 해운 전부다 박살내서 공적자금 수천억 날려먹은 새뀌들이 무슨..할말이 있어서 개소리 처하냐	2018-10-28T20:43:05+0900	6	3
1505087452		교활이는 때긁기부대에 합류하여 때수건 펄럭이며 때긁기에 나서라~~~!!!! 닭장에서 시름시름하는 늙은 암탉 잡고 늙은 무당년에게 굿이라도 하게 하라~~~!!!	2018-10-28T20:19:53+0900	2	1
1505056412		끄네랑.~ 순실이랑 손잡고 사세요. 교활님^^	2018-10-28T19:43:16+0900	6	2
1505045582		여기서  이사람 물고 있는 당신네들은 현정부의 실험적 정책의 희생양도 아닌 붉은 개미 임. 알고 있는가? 사회 전반적으로 현정권의 잘잘못을 따지면 다보수이고 그네명박 충견이라고 몰아세우고 어그지 우기기 바쁘고...근대사 사회주의 추종자들의 공산화 배경의 간접적 모습을 지향하는 그대들은 과연 지금의 생활에 만족하겠지? 그렇게 살아봐. 난 보수고 진보고 내 삶에 문제 있다면 어느 진영도 의문을 가지고 지적과 질문 할 수 있어야 한다. 하지만 현재 대한민국은 현정부에 대한 의문자와 경쟁자를 다 적폐의 대상으로 만든다.	2018-10-28T19:31:19+0900	5	4
1505035582		헐~~~~~	2018-10-28T19:18:57+0900	0	0
1505012612		그네 곁으로 가서 무상급식으로 호의호식 하세	2018-10-28T18:47:54+0900	3	1
1505012352		명박이 그네때보단 몆배는더잘하고있다 .더러운 잡쓰래기청소하는거보이는게없나보구나 .하긴 뭐눈엔뭐만보이니 실감을모하겠구나 .	2018-10-28T18:47:38+0900	12	10
1505008172		금상산 개성공단 그시대에다철수시킨장본인자들이 터진입이라고 주절대지말거라 너거들이할때한게뭐야 내놔봐라 .	2018-10-28T18:42:08+0900	7	3
1504999972		일베ㅅ,ㄲ들 몇모아서 어디까지 가나 보자.ㅋㅋㅋㅋ	2018-10-28T18:31:31+0900	5	1
1504980052		황교안 응원합니다 ~쓰러져가는 대한인국 살려주세요	2018-10-28T18:03:40+0900	19	11
1504934122		히야~~ 진짜 뻔뻔하다	2018-10-28T17:07:16+0900	8	5
1504917092		황대행님 공안검사 출신이시잖습니까.. 주사파 빨갱이들  처단좀 해주시고 대한민국좀 살려주십쇼ㅠㅠ	2018-10-28T16:53:04+0900	12	5
1504915302		국민은 닭대가리 공범이 더 걱정이네요	2018-10-28T16:51:31+0900	9	4
1504892322		황교활 한놈..간신같은...나라보다 너 안위.체통더중시할거 같은~~	2018-10-28T16:31:20+0900	10	6
1504889672		간신	2018-10-28T16:28:55+0900	3	3
1504876712		국민을 마루타로 보면 안되지	2018-10-28T16:16:50+0900	1	0
1504875062		나는 니 걱정이다 제발 집에서 나오지마라	2018-10-28T16:15:03+0900	4	2
1504865952		슬슬 기어오르네ㅋㅋ	2018-10-28T16:04:39+0900	2	1
1504856862		부역자	2018-10-28T15:53:11+0900	3	1
1504847232		황교활은 대한민국에서 탄핵시키자	2018-10-28T15:41:18+0900	9	12
1504845722		저기가 어딘데  매국노 시키 년들까지  바글거리냐?  벌레들은  치워도 계속 나오는구나	2018-10-28T15:39:45+0900	2	0
1504845202		다 니들 9년이 싸놓은 똥경제다 새캬	2018-10-28T15:39:04+0900	3	3
1504841042		황교안님~망해가는 울나라좀 구해주세요.. 문재앙 업적 ㅡ 정은이 경제살리기.정은이대변인. 울국방력약화. 국민경제파탄.지편좌빨 코드인사. 고용세습.언론탄압.탈북민탄압.부동산폭등.일자리파탄.난민.짱깨살리기.한미동맹파탄....잘한게 1도없네유~	2018-10-28T15:33:09+0900	20	5
1504823802		저런말 할자격이 있는지....경제망친게 누구인데...	2018-10-28T15:11:51+0900	6	7
1504809852		ㅋㄱㅋㅋ  교활이가 경제 챙기는건 하나밖에없음 자기 의전이 제대로 안될까봐임 ㅋㅋㅋㅋ  겪어보고도 그걸 모르겠음? 자 이제 틀딱일베충들 대댓글달겠지?	2018-10-28T14:49:51+0900	5	6
1504808952		꾜활이 제대로 한 번 까면 깜빵 갈 일 쌔뻐렸음	2018-10-28T14:47:17+0900	2	4
1504808722		있는 사람한텐 언제나 멀쩡했겠지.  1프로의 국가만 아는 '혼이 비정상'들.	2018-10-28T14:46:52+0900	0	1
1504808102		황씨가 할말은 아니지만 ㅋㅋㅋ 맞는말하네	2018-10-28T14:45:13+0900	3	1
1504808052		저런 새끼도 나름 늙은이들 사이에서는 팬층을 확보하고 있음	2018-10-28T14:45:08+0900	2	1
1504807942		다음 대통은 황교안이다.	2018-10-28T14:44:49+0900	19	5
1504805682		황교안 전 국무총리가 지난 9월7일 오후 서울 서초구 매헌윤봉길의사기념관에서 열린 '황교안의 답 - 황교안, 틀딱을 만나다' 출판기념회에 참석해 질의응답 시간을 갖고 있다.	2018-10-28T14:38:56+0900	2	0
1504805572		교활 하면 황교활~ 두드러기로 군대 뺀 황교활~	2018-10-28T14:38:44+0900	5	5
1504804182		걱정하지 마시고 자숙하고 있거라 교활한 놈아 기회만 보고 산 너같은 족속들은  절대로 다른 사람들을  위해 아무것도 못하니까 조용히  있거라	2018-10-28T14:34:41+0900	2	4
1504802972		아가리 닥치는게 좋을텐데... 주댕이 털다가 503이랑 같은 지붕쓴다.	2018-10-28T14:31:05+0900	5	8
1504802652		이새키 대통령 병 걸렸네~  국정농단, 의전 밖에 생각이 안 난다	2018-10-28T14:30:09+0900	2	5
1504802032		진짜 ㅈㄹ도 가지가지한다.	2018-10-28T14:28:02+0900	1	5
1504801222		ㄴ황씨!!! 당신이 할 말은 아니짆아 ㅋㅋㅋ	2018-10-28T14:25:11+0900	1	4
1504800702		나중에 죽어서 당신이 믿는다는 하나님 앞에 설 때 대체 무슨 표정을 지을지 궁금하다. 개신교 용어로 양심에 화인 맞았다고 하나.	2018-10-28T14:23:43+0900	1	5
1504800252		공안충이 입 나불거리는거보소 ㅋㅋㅋㅋㅋㅋ	2018-10-28T14:22:35+0900	0	2
1504800142		왜 미국은 순항일까.. 차라리 모자를 쓰면 어깨 위에 머리 달린 의미라도 있을 것을.	2018-10-28T14:22:21+0900	2	0
1504796182		법과 원칙이 무너지고 경제까지 아수라를 만들어놨는데도 옹호하는 넘들은 뭐냐. 안정적으로 국가운영하고 헌법질서를 바로 세울 사람은 황교안이 답이다.	2018-10-28T14:09:40+0900	6	2
1504795282		황교안씨 주제 넘은 말 좀 그만해요 언제부터 당신이 우리나라 경제 생각했나요? 그렇게 우리나라 경제를 생각했으면 박근혜 정부 때 경제 발전시키던가	2018-10-28T14:06:57+0900	2	7
1504792212		기회주의자 쥐새x	2018-10-28T13:58:34+0900	3	4
1504792202		닭대가리때 안좋은경제뉴스 바로 나왔는데 그때보다 상황이 더 안좋은 지금 뉴스들이 제대로 보도가 안되고 있어 완전 속임수야	2018-10-28T13:58:33+0900	1	3
1504791842		놀구있네 ㅎㅎ	2018-10-28T13:57:36+0900	1	2
1504790532		조사받아야할 인간이  자꾸 떠들어대냐?	2018-10-28T13:54:26+0900	4	4
1504790382		놀고 있네~~ 너 총리할때 어땠냐?  너는 정치하면  안되는 넘이디	2018-10-28T13:54:04+0900	2	2
