comment_no	user_id_no	contents	reg_time	sympathy_count	antipathy_count
1511986602		장하성은 내년이면 소득주도 효과 나타나서 잘사는 나라된다고 했지 며칠 전에 ㅎㅎㅎㅎ 과거의 적패를 딛고 지상천국 만들려면  원래  중기나 소상인은 싹망해야된다는 논리인가?	2018-11-04T15:21:55+0900	0	0
1507327482		장하성 어디갔냐	2018-10-31T03:08:04+0900	0	0
1507038602		나라팔아먹지마라~~~제발~~~	2018-10-30T19:20:27+0900	0	0
1506793942		야 어떻게 나라를 이렇게 단시간에 말수있지 한국경제가 규모가장난 아닌데 박근혜 글케욕하더니....... 역쉬 무능하고 게으론 상사가 무능하고 부지런한 상사보다 나았군 그래... ㅎㄷㄷ	2018-10-30T14:06:51+0900	0	0
1506458012		북한에 몰빵한 결과 남는게 읍네..ㅎㅎㅎ나라꼴 잘알 돌아간다...	2018-10-30T08:37:12+0900	0	0
1506437002		문폭락  ㅋㅋㅋㅋㅋㅋㅋ 아 개웃기네	2018-10-30T08:12:50+0900	0	0
1506382232		일단 김동연, 장하성, 이주열 경질하자. 진짜 무능의 탑클래스다!! 얘네들로는 답이 안나온다!!	2018-10-30T07:04:30+0900	3	0
1506378602		나라 망치는 고수들.	2018-10-30T06:58:50+0900	1	0
1506375402		국가 경제는 파탄지경에 이르렀고 대똥령이란 작자는  허구언날 정은이 비서실장 노릇만 하고있고 이러다 진짜 군사쿠데타라도 나는거 아녀?	2018-10-30T06:53:36+0900	2	0
1506358522		북한은  공산주의니까   그렇다  치고,  한국은  민주공화국인데    왜  경제를  고사시켜   민주주의를  포장해서  공산화  하는지  묻고  싶다.	2018-10-30T06:22:33+0900	0	0
