comment_no	user_id_no	contents	reg_time	sympathy_count	antipathy_count
1507074332		할줄아는건아무것도없고 경제도 모르니 우선 거짓말로 눈속임은 잘하지. 나라엉망 경제엉망 민생엉망  주가엉망 대통도 엉망진창  이러다 박그네꼴 날거다	2018-10-30T20:11:27+0900	0	0
1507021602		연합 너희기례기들이 할말은아닌듯ㅋㅋ  너흰고저 이정권이나 빨아제끼라	2018-10-30T18:55:23+0900	0	0
1507012052		태극기들고 탄핵하러 올라가야하나?우짜나?고민중	2018-10-30T18:41:37+0900	0	0
1506893392		경제의 기초체력이 튼튼하댘ㅋㅋㅋ 외환보유고 많은거로 셀코리아 낙관하는건 좋다. 근데 내수가 개판인데 경제의 기초체력이 다른 어떤나라보다 튼튼해? 개소리한다. ㅋㅋㅋㅋ	2018-10-30T16:31:13+0900	0	0
1506796872		가을이왔다 북한공연단에 응답하라며 등~신정권 재~앙이왔다 머져리쪼다 문재앙정권 퇴진하라	2018-10-30T14:11:14+0900	0	0
1506632832		세상물정 모르는 코흘리개들이 주지지층이라 대충 얼버무리고 넘어가면 그런갑다 하는거지	2018-10-30T11:17:04+0900	1	0
1506607112		가짜촛불정권 니들이 경제를 주식을 알아...국민이 불쌍하다	2018-10-30T10:56:28+0900	0	0
1506550672		내년에 임금 인상까지 ㅋㅋ ㅅ ㅣ파 ,,좉갔네	2018-10-30T10:07:50+0900	1	0
1506549562		문재인을 쫓아내야혀. 이러다 국가 부도 나던가, 공산당이 되던가할겨	2018-10-30T10:06:42+0900	4	0
1506549392		규제에 ㅁ ㅣ친 좌파들. 욕밖에 해줄게 없어 투표 똑바로 해라 그러니까 등신들아 놀러 ㅊ ㅓ다니지 말고	2018-10-30T10:06:27+0900	0	0
1506526262		어떻게 실검에 주식관련 키워드가 하나도 없을 수 있죠? 강하나 같은 쓸데없는 이야기가 지금의 주식 급락보다 더 관심이 많다는 건가요? 이건 말이 안되자나.ㅡㅜ	2018-10-30T09:45:10+0900	0	0
1506483802		세월호 선장이랑 똑같네	2018-10-30T09:07:16+0900	1	0
1506468812		이제 이 정권에 실체를 보게 될 것이다 국정지지도는 온통 거품이였다~ 제2의 IMF도 각오 해야 할 것이다 무능한 정권 하루 빨리 탄핵 시켜야한다	2018-10-30T08:50:41+0900	3	1
1506433322		좋다그럼 이렇게하자! 내가 거기서 일할테니 김동연씨 내가일하고잇는 지금이곳에서 일하세요 바꿔서일해봅시다~ 문제없다고? 대갈빡통인가?	2018-10-30T08:08:46+0900	0	0
1506416782		민주당 스스로도 전정권이 경제를 튼튼히 잡아놨다는걸 인정하는 셈이다 외환보유 및 튼튼 경제기반을 전정권에서 만들어 놓았으면 민주당은 그 기반을 자기를 쇼하는데  펑펑써대는 모습이 부끄럽지도 않은 모양이다 낯짝이 얼마나 두꺼운지 정말 꼴불견이야	2018-10-30T07:50:27+0900	4	1
1506414222		정신나간것들 진짜미친것들 심판 받는다	2018-10-30T07:47:30+0900	0	0
1506397182		지지율 떨어지면 김정은 만나서 지지율 올리는데 맛들인듯... 처음엔 지지했지만 점점 더 이상한 정부가 되가고 있고.. 가장 실망스러운건 대통령이 경제에 대해 걱정하는 모습이 1도 없이 북한문제에만 빠져있음.	2018-10-30T07:26:28+0900	10	0
1506396952		어쩌면 IMF 오기전 김영삼정부가 하던 소리랑똑 같을까?  펀더멘탈은 건실하다고  폭망의전조	2018-10-30T07:26:10+0900	0	0
1506390912		망해가는데개똥같은소리나하고있네경제를잘해야정권유지하지그렇지못하면비참한최후	2018-10-30T07:18:34+0900	0	0
1506373912		이제 어른들이 왜 사악한 보수를 더 신뢰하는지 알겠다	2018-10-30T06:50:51+0900	5	0
1506373002		대똥이 머리가 최악인데 그아래것들은  더하지	2018-10-30T06:49:29+0900	1	0
1506365692		당연한 결과지. 소규모건축 못하게 종합면허 강제시켜서 건설현장 일 없게 만들구. 최저임금. 주52시간. 원전 못하게 하구. 그리구 규제 많이 만들어서 돈 쓰면 색안경끼게 만들었는데 경제가 잘 돌겠냐?	2018-10-30T06:36:38+0900	3	0
1506361702		북괴이상주의 주사파 정권에서 뭘바래? 에휴....	2018-10-30T06:28:56+0900	0	0
1506355732		? 악화되고 있다는데 근거가 주가가 떨어졌다는것 뿐인가? 뭔 소리인지...	2018-10-30T06:16:51+0900	0	0
1506353592		IMF 외환위기 때는 말 그대로 외환이 문제였다. 즉, 외환에 영향을 받는 기업, 주로 대기업이 위기였다.  하지만, 지금은 내부경제가 문제다. 외환이 많다고 기초체력이  튼튼하다? 중소상공인은 지금이 지옥이다. 좁혀서 봐야될 건, 넓혀서 보고. 넓혀서 봐야될 건 (최저임금의 급격한 인상이 소상공인에 주는 타격 및 그 여파 등) 좁혀서 보는 희안한 시각! 그러니, 내놓는 정책마다 기대효과와는 반대로 흐르지. 문통을 비롯한 그 졸개들! 당신들이 바라보는 시각의 반대편에서 한번쯤은 생각하고 정책  좀 싸질러 주시길!	2018-10-30T06:10:10+0900	1	0
1506346482		한강다리 폭파때도  공삼의imf때도  국민에게 뭐라고 하였는가...	2018-10-30T05:38:35+0900	0	0
1506346072		그래ᆢ그리맘먹는게   니맘은편하겠지  무능력의 완결자	2018-10-30T05:35:50+0900	1	0
1506340782		이런  🐕같은 정부도    없다 눈귀가린건지 쌩까기   인건지 ㅈ  같네	2018-10-30T04:56:19+0900	0	0
1506340442		재앙이다 문재앙정부 문경제팀 빨리 갈아치워라	2018-10-30T04:54:00+0900	1	0
1506339922		문죄인은 대선공략이 증세없이 모든걸해결할수 있다고 호언장담했다. 사탕발린 거짓으로 판명! 수장이 저따구인데 세앙이 어찌 똑바로 돌아겠냐? 나라말아먹기일보전..ㅎㅎ 무능의 극치를 달리는구나.. 집값폭등 인건비상승 물가상승 취업률최하 출산률최하 세금최대 중소기업줄도산직전 주식개폭락 소비침체 국가신뢰도하락! 전방위로 막터지네~ 이데로 지속되면 국가부도사태온다! ㅋㅋ 주사파 일당들은 여적죄로 다스려라!	2018-10-30T04:50:03+0900	3	0
1506338162		촛불좀비들 때문에 탄생한 나라~  꼴 좋다	2018-10-30T04:37:09+0900	1	0
1506337452		일단 전반적으로 망했다고 오개월저부터 경고 드렸는데...  시장논리를 완전무시하고 자기들 상상속 정책만 뼈기에 회생 가능성 없어요.	2018-10-30T04:32:08+0900	1	0
1506336452		ㅁㅊㄱㅅㄲㄷㅉㅇㅈㅇㅇㅎ	2018-10-30T04:23:01+0900	0	0
1506334072		문좆불식 고난의 행군 이제 시작인데?	2018-10-30T04:03:48+0900	1	0
1506330992		경제는 심리다. 지지선을 만들려고 노력 중인데 기자는 대한민국 증시에 안티세력이냐	2018-10-30T03:41:11+0900	0	2
1506330642		김동연 부총리 처음에는 바른소리도 하고 나름 최선을 다하는 모습에 기대했으나 점차 권력에 맛이 들어 본분을 망각한 공직자의 모습으로 변하였구나 정말 실망스럽다.	2018-10-30T03:38:42+0900	5	0
1506330532		이러다 아시아의 베네수엘라꼴 나겠다	2018-10-30T03:37:48+0900	1	0
1506329092		인민들은 죽어자빠져도 살기좋은 곳이라고 떠들어되는 북한과 뭐가 다른데ᆢㅅㅂ	2018-10-30T03:26:49+0900	3	0
1506322832		김동연 당신의 주식이 폭락하면?당신의 아들 딸이 취업을 못해서 백수로 지내면?당신이 직장 해고을 당하면?지금처럼 낙관적인 말을 할수 있을까?궁금하다?	2018-10-30T02:49:56+0900	1	0
1506314632		우리가 선진국  소득수준인줄 착각한 미친 공산당들 국민들 등골 휘는데 무상복지 타령만하는 쓰레기 정부	2018-10-30T02:11:08+0900	4	1
1506308032		나중에 다 책임져야 할 사람들 다 들어가자  서민들 살기넘 힘들다.	2018-10-30T01:45:05+0900	1	0
1506299402		참... 인생 낙관적으로 살아서 좋겠다~~ 국민은 경제침체에 주가폭락에 아주 죽을맛이라 잠도 못자는데...  역대 최악의 희귀템 문재앙과 그 반찬들....	2018-10-30T01:18:59+0900	1	0
1506297082		jtbc 는 공무 원 선진국에 비해서 적다고 팩트쳌크 ㅋㅋㅋ 이 와중에... 박원순씨 는 무상교육 부르짓고 있고... 김동연씨는 주식시장 패닉아니라고 하고..재밌어 ㅋㅋㅋㅋㅋ	2018-10-30T01:12:18+0900	3	0
1506292462		쑈부리는거지.. 다 언플하면서 언론사탄압시켜서 진정시킬라고. 정작 현실은 실업률최악, 경기최악, 물가최악. 세금만 다 걷어, 대책없이 최저임금 훅올려, 부동산다막어,대출도 다 막어, 세금은 죄다 정은이한테 조공받쳐, 생각이란게없으니 쑈라도 부리겠다는거지. 지 부모가 빨갱이니 그 핏줄이 어디가겠냐	2018-10-30T01:00:15+0900	1	0
1506290592		탄핵가자. 이러다 나라 거덜나겠다.	2018-10-30T00:56:21+0900	2	0
1506290262		외적이 쳐들어왔는데,  아무일 없다는거냐?  니  모가지에 칼 안들어왔다고 별일 없다고?  이게 나라냐??	2018-10-30T00:55:40+0900	0	0
1506288632		슬람이들 다 어디갔니?	2018-10-30T00:52:42+0900	1	0
1506287362		김동연이 무능한새키야 자진사퇴해라. 능력도 없는새키가 경제부총리?	2018-10-30T00:50:01+0900	2	0
1506284962		다  끝났다	2018-10-30T00:44:57+0900	0	0
1506284952		미친 헛소리 짖거리네    큰일이다 ㅠ	2018-10-30T00:44:56+0900	1	0
1506282612		기회라고하면 말만하지말고 한번 투자해봐	2018-10-30T00:40:02+0900	0	0
1506281642		똥, 된장도 구분 못하는 등신들만 모아 놨는데 뭐가 심각한건지 알기나 하겠나~ 재앙이다 재앙. 1년반만에 나라 말아먹은 재앙.	2018-10-30T00:38:14+0900	2	0
1506281262		김영삼 정권때도 그랬지...결과는 IMF...	2018-10-30T00:37:25+0900	0	0
1506280962		경제실패에 따른 책임은 아무도 지지 않으니 낙관론쇼로 좀 더 해묵어야 함	2018-10-30T00:36:38+0900	1	0
1506279632		북한 &gt; 경제	2018-10-30T00:33:44+0900	0	0
1506278902		맛이 갔지 이미 오래전에, 계절이 또 탄핵하기 좋은 계절탓인지 모르지만	2018-10-30T00:31:42+0900	1	0
1506278042		현정부는 경제에 관심없으니 낙관적이죠	2018-10-30T00:29:44+0900	0	0
1506268682		긍정적이어서 좋겠다....	2018-10-30T00:10:40+0900	0	0
1506266102		네이버 댓글 메크로  통계를 잡고 있기때문에.....낙관하는거임....  국민은 이미개돼지들..	2018-10-30T00:05:49+0900	1	0
1506263482		적와대라 쓰고 운동데모꾼또라이들집합소라 읽는다.	2018-10-30T00:01:34+0900	1	0
