comment_no	user_id_no	contents	reg_time	sympathy_count	antipathy_count
1509925622		에휴	2018-11-02T05:01:07+0900	0	0
1509923982		경제 부동산 안보 뭐 하나 제대로 하기는 커녕 무능력의 극치를 보여주네.	2018-11-02T04:54:44+0900	2	0
1509920522		대한민국 상조ㅋㅋㅋ 장사 치뤄버렸지~	2018-11-02T04:40:25+0900	0	0
1509919202		김상조 장하성  임종석이 나라  이  꼴로 만든다. 경제와 국방은 이들이망가 트린다	2018-11-02T04:35:32+0900	2	0
1509916262		싸대기  날리고 싶다  아님 주딩일 꼬매버리든가	2018-11-02T04:23:19+0900	0	0
1509916132		좋다.  1-2년으로  부족하다고?  박근혜창조경제나  소득주도정책이나  뭐가다른지  설명해봐라.  만약  니들  임기  끝날때까지  성과없으면  그간  실패해서  손해본거  다  토해낼래?  말이되는  소리를  지껄여라.  대외환경이  나빠진것은  인정한다. 상황이  그러한데도  사회주의식  이상실현을  위해  소득주도성장을  밀어부친것은  참으로  한심스럽다.  시장경제를  원칙으로하되  부족한부분을  메꾸는게  우리  헌법정신이다.  김상조당신  사상은  니  가정에서나  실현하고  현직에서  당장  물러나라.  파렴치하다	2018-11-02T04:22:52+0900	0	0
1509916022		연말까지 기다리면 된다더니 말 바꾸는 거 보소!내년되면 후년이면 완성된다하고.. 후년되면 이제 마지막 피치를 다해 마지막으로 경제가 회복될 해가 오고 있다 립대처하겠지.. 그래도 회복 안되면 전정권과 그 전정권의 실정의 깊이가 너무 깊었다. 우린 최선 다했다 할거고......이제 기대도 안한다. 저런 걸 뽑은 국민들이 ㄷㅅ이지. 누굴 탓하랴. 나라가 망하려면 위정자들도 국민도 같이 OOO짓하기 마련이다.	2018-11-02T04:22:30+0900	0	0
1509915892		OOO 아냐? 믿어달라가 아니라 국민이 믿게 잘하면 될거아냐? 장하성이나 김상조 두넘은 실물경제가 아닌 이론경제로 경제 말아드시고 있으면서 시간을 더 주면 확실히 말아 드시려고? 삼성전자 반도체 실적에 목숨연장하려 하냐?	2018-11-02T04:21:30+0900	1	0
1509913412		올해말에 나아진다더니만.. 이젠 말이 바뀌네.	2018-11-02T04:11:53+0900	1	0
1509912732		김상조 보람상조 서비스좀 받아볼텨?	2018-11-02T04:09:07+0900	1	0
1509910832		연말되면 괜찮아진다고 구라치더니 이제는1~2년이냐.......그냥 니들이 망쳤자고 인정해라.....좌파놈들아	2018-11-02T04:02:07+0900	2	0
1509908322		1~2년이면 충분히 굶어 죽는다. 경기와 상관 없이 잘사는 니들은 걱정도 없으니 절박하지도 않겠지... 정권말까지 이따위여도 다음 정권을 유지해 주면 좋아진다고 기다리라할 태세.	2018-11-02T03:51:10+0900	2	0
1509907852		진보정권  겪어보면서 느낀 소회,,  아무리 좋은것도  갑자기 바뀌는건 오히려 부작용 많아,,,,  자신없는건 우선 시장에 맡겨야,   어린아이 걱정한다고 자꾸 간섭하면 더 궤도 벗어나,,,  단기간에 자신있는것부터 대국민 신뢰  구해야,  그리고  서민중산층에 세금걷을땐 신중해야,,,,	2018-11-02T03:49:21+0900	0	0
1509903042		문제인같은 늙다리 꼰대 색.기들 질린다 개무능의 절정	2018-11-02T03:31:44+0900	1	0
1509901952		정권이 바뀌어도 나라꼴들이 참모들이 마라드시고  대통령이 그릇채 팔아먹는 팔, 구십년대의 정치판과 달라진게없구만. 이래서야 남북 관계확대하면 퍼준다는 소리가 나오는거다. 갈수록 실업자는 늘어나고 경제가 박살 나는데도 부칸에 좋다고 퍼주겠단다.	2018-11-02T03:27:39+0900	2	0
1509899752		잘못된 경제정책오류도 범죄다	2018-11-02T03:18:54+0900	2	0
1509892812		아 사진 보기싫다ㅡㅡ	2018-11-02T02:52:09+0900	2	0
1509889482		이번정권 잘뽑았다 대통령 만쉐이 알바비만 오르면 장땡 ㅋㅋㅋㅋ  타투하러가야지 알바비 받으면 ㅋㅋㅋ	2018-11-02T02:41:04+0900	0	1
1509884952		김상조씨...당신이 예전 방송토론에서 똑같은 상황 아니 지금보다는 좋았을때..뭐라 했는지 알고있다. 그당시 당신은 정부를 격려하고 기다려야 한다 했나? 입으로만 이래라저래라 하다가 자기가 맡아서는 회복불능 상태로 가고 있는데..기다리라고?...18	2018-11-02T02:27:37+0900	1	0
1509882862		자본금 1억으로 회사 차리니 3개뭘동안   세금 나가고 4대 보험에 주민세 면허세 보증금 윌세  급며주니 사업 해보지도 못하고 다 날아갔다. 그런데  내년 또 세금올려서 포용 공산주의 한다니  정말 한국은 사업할수 없는 지옥이다. 떠나고 싶다 ㅜㅜ	2018-11-02T02:21:53+0900	3	1
1509879782		ㅋㅋㅋㅋㅋㅋ솔직해지자 지금까지 경제 살리자고 올림픽이고 북한이고 등 쓴돈  몇 조냐 ㅋㅋ그냥 전국민한테 그돈 나눠주면 하루는 잼나게 살긋다 머이건 좋은적이 하나도 없어요	2018-11-02T02:14:01+0900	1	1
1509879582		한심하다ㅉㅉㅉ	2018-11-02T02:13:33+0900	0	0
1509879512		화이팅 대한민국 경제!!   격려먹고 쑥쑥크자!!	2018-11-02T02:13:27+0900	2	1
1509879052		아....... 격려로 경제가 살아나는구나!!  우리 경제 화이팅!!!	2018-11-02T02:12:26+0900	0	0
1509877672		경제위기 터져도 경제위기라는 말에 동의하지 않는다 다음달에는 좋아질것이다 이딴 골빈소리할 머저리들	2018-11-02T02:08:56+0900	1	0
1509877622		와 OOO인듯. 그동안 니들  패거리들이 히던짓을 생각해봐라. 벼락체맞을듯	2018-11-02T02:08:49+0900	0	0
1509876862		미친!국민들 다 죽어간다!재벌들 혼내주고 다니는 높은 분이 뭘 알겠어!	2018-11-02T02:06:22+0900	1	0
1509874672		말 같아야 말이지 이런 개소리 하고 있네	2018-11-02T02:01:17+0900	0	0
1509871292		얼굴에 시기와 원한이라고 써있네. 전형적 덕목없는 빨개이상	2018-11-02T01:53:27+0900	0	0
1509867262		이정균이 다잘하는데 규제는 좀 풀어줄 필요가있어 너무옥죄면 세상이 안돌아가	2018-11-02T01:45:20+0900	0	0
1509864412		1~2년 가지고도 이정도 망가졌는데  더기다리면 북한수준 되겠지. 이넘의 좌빨 쉐이들은 결국 적화통일이 목표 이구나.	2018-11-02T01:39:22+0900	1	1
1509863142		초 양극화만 만들었구만. 대기업은 수출 호재로 돈이 넘쳐나고 국민은 거지되고.	2018-11-02T01:36:47+0900	0	0
1509862382		ㅁ ㅊ / 놈	2018-11-02T01:35:40+0900	0	0
1509861642		참 내 어이가 없다 격려같은 소리가 지금 이밖으로 나오냐	2018-11-02T01:34:13+0900	0	0
1509856902		니만 집에가면 경제 잘돌아간다 헛발질하지말고 집에가서 책이나봐라	2018-11-02T01:26:00+0900	0	0
1509844492		경제나라먹는새끼 지표더안좋아지니 1~2년갖고는안된단다 대가리가달렸음 저지롤하고있는데 안좋아지는게예상안되냐? 생긴거부터 대1가2리안돌아게생긴좌파빨1갱2이3새4끼5가...	2018-11-02T01:06:11+0900	1	0
1509841292		1년반만에 망했다는 자영업자나 경제정책에 반대하는 네놈들이나  허약하게 대비한것은 마찬 가지다. 그래도 난 느긋하게  장책 기조를 기다리겠다~^^	2018-11-02T01:01:32+0900	0	1
1509838852		얼렁내려와라 너가있음 나라망한다 무능하기 짝이없다 그래가도 봉급받어려고 안내려오냐. 얼렁 복지회관가라. 무능해가 얼굴은뚜껍네 이상항에서도 버티기 작전. 삼성 머리좀 사람으로 교채해라. 장차관비서 전부 삼성 에서 뽑아가라 일자하는 사람으로.  국민연금도 삼성전자서 뽑아가라 흑자봐잔아.	2018-11-02T00:57:52+0900	0	0
1509828432		정답 불평불만 하려면 자기 자신한테나 하세요 틀니 딱딱들아	2018-11-02T00:45:18+0900	0	1
1509827562		격려? 니미뽕이다	2018-11-02T00:44:12+0900	0	1
1509824472		ㅈㅣ.랄한다 반동분자같은 세 ㄲㅣ	2018-11-02T00:40:08+0900	1	0
1509821582		재벌 앞에서 그리 실컷 갑질해봤으면 이제 한도 풀렸겠네 고만하세요	2018-11-02T00:36:41+0900	0	0
1509817662		혓바닥을째버릴기ㅏ	2018-11-02T00:32:18+0900	2	0
1509817432		그 1~2년 사이에 추락하고 개판된 것들이 손가락으로 셀 수 없을 정도인데 뭐? 격려? 개소리도 정도껏해야 개소리라고 해주지 이건 그냥 ㄷ신이다	2018-11-02T00:32:07+0900	0	0
1509815442		뭣!? 도대체 얼마나 많은 사람이 빚더미를 껴안고 길거리에 내몰리며 생활고를 비관해 자살을해야 한단말이냐?	2018-11-02T00:29:44+0900	0	0
1509809052		웃긴게 한달만에 주가가 20프로가 빠졌다? IMF도 아니고 서브프라임사태도 아닌데 한달만에 20프로가 빠졌다고 그럼 이게 위기 아니면 뭐가 위기냐? 한 50프로 빠져야 위기냐? 고용률도 최악인데 거기에 주식시장까지 최악이면 그냥 경제자체가 지금 최악인거 아냐? 얼마나 더 최악을 봐야 위기라는 소리를 할껀데?	2018-11-02T00:22:38+0900	2	0
1509803442		오년 십년 아님 오십년 말을해요	2018-11-02T00:16:47+0900	1	0
1509802632		ㅎㅎ기다리는데 말이 많아 언제 까지요   기간은 정해줘야지	2018-11-02T00:15:45+0900	0	0
1509796472		이 사람 제 정신인가	2018-11-02T00:08:49+0900	1	0
1509795152		OOO	2018-11-02T00:07:32+0900	0	0
1509793622		격려? 길바닥으로 나앉게 생겼는데 격려? 약올리세요?	2018-11-02T00:06:11+0900	0	0
1509671952		응. 최저시급 또 오르는데 2달남음^^ 대깨문 20 30 40가즈아. 누차 경고했지? 대가리깨져봐	2018-11-01T22:27:02+0900	1	0
1509147372		웃기는 소리한다 아무리 위로를 해봐도 이 정권은 어차피 망했다 이게 정답이다 왜냐 돼지새끼한테 뭘 바래서 그러나 무엇이든 퍼주기만 하니 망한 정권이다	2018-11-01T15:15:44+0900	0	0
1509091582		일단 너부터 꺼져	2018-11-01T14:06:23+0900	2	0
1509080632		문재앙 딸은 정의당 당원 ㅋㅋ 그냥 문재앙은 공산주의자 ㅋㅋ	2018-11-01T13:53:09+0900	3	0
1509065722		아~~ 위기라는 말을 자꾸해서 이렇게 된거구나 그렇구나 문재앙탄핵탄핵탄핵탄핵찬핵탄핵	2018-11-01T13:33:01+0900	2	0
1509025852		정규재를 기획재정부로 보내자 저런 얼빠진 놈들이 무슨 쪽쪽 빨리고 있는데	2018-11-01T12:46:50+0900	3	0
1509014762		ㅋㅋㅋ전정권때 반대를 위한 반대만 하던놈들 조동아리에서 격려란 말이 나오다니 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2018-11-01T12:35:40+0900	5	0
1509006462		맨날 위기를 입에 달고 사는 삼성이 어떻게 하고 있는가 보고 와라.	2018-11-01T12:27:07+0900	0	0
1509004572		격려는 실패하는 학생들 청춘한테나 하는거야. 뭔 늙어빠진 놈한테 격려는 ......	2018-11-01T12:25:02+0900	1	0
1508998882		아 진짜 면상도  보고싶지 않다	2018-11-01T12:18:58+0900	0	0
1508996962		밥이 목구멍으로 넘어가니??!!!	2018-11-01T12:16:53+0900	0	0
1508993422		여기서 김상조 문재인 김동연 욕하는 인간들은 사회문제, 특히 저출산갖고 오버떨지 마라. 임금인상이니 근로시간단축이니 고용안정보장과 비정규직 척결에는 관심도 없거나 닥치고 반대하는 인간은 본인부터가 최저임금으로 부모님과 처자식 먹여살린 모범을 보이기를 바란다.	2018-11-01T12:12:21+0900	0	0
1508992472		내년이면 3년차 들어선다...   멀 기달려 아마추어 같은 정치	2018-11-01T12:11:01+0900	0	0
1508990972		박정희가 쌩무시 당하면서도 독일에 광부 간호사들 보내고 독일에서  빌린 돈으로 경제건설 시작했는데 눈물과 피와 땀으로 세운 한강의 기적을 2년만에 말아먹다니 ㅠ	2018-11-01T12:09:25+0900	3	0
1508989332		경제부총리 시켜라. 문재인과 캐미가 딱이네 딱	2018-11-01T12:07:49+0900	0	0
1508989182		이소령 덤브링하는소리  하고  안자있네    자질이  안되면 꺼져   위태위태하다	2018-11-01T12:07:31+0900	0	0
1508988652		니미 욕도 아끕가 이제. 저 서글놈글 다 단두대로 쳐멓아야댐	2018-11-01T12:06:55+0900	0	0
1508988142		내로남불	2018-11-01T12:06:22+0900	0	0
1508986782		재인이는 정말 곱게 못죽겠다 ㅉㅉ	2018-11-01T12:04:52+0900	0	0
1508986262		한번도 경제 생산활동 해보지 않고 책이나 파면서 말빨로 기업죽이기만 해오던 머리에서 뭘 기대하나요? 얼치기 이론망상에 국민들만 죽어나요!!!	2018-11-01T12:04:07+0900	0	0
1508984392		ㄱㅕI세끼	2018-11-01T12:01:42+0900	0	0
1508984202		이런 개소리.	2018-11-01T12:01:31+0900	0	0
1508982882		랭면이나 드세요	2018-11-01T11:59:49+0900	0	0
1508981182		세월호 : 선내가 안전하니 기다리고  있으라	2018-11-01T11:57:45+0900	1	0
1508980792		격려라.....이시간에도 댁들 정책땜에 많은 시민들이 죽어가고있는데...  일단 전국민 담보로 하는거니까 니손모가지랑 3대 전재산 걸고 책임걸어라  나중에 난몰라 ... 이거하지말고	2018-11-01T11:57:25+0900	0	0
1508980302		야 좌빨인간들아 니녠 보수정권에서 격려했냐? 선동으로 광우뻥에 세월호에 나라 자체를 흔들어놓고  이제와서 뭐 격려? 니네가 질풍노도 애새끼냐?	2018-11-01T11:56:51+0900	0	0
1508978092		나라 망한 다음에? 무능한 정권이네,	2018-11-01T11:54:33+0900	0	0
1508975482		격려????????? 놀구자빠졌네	2018-11-01T11:51:58+0900	0	0
1508974302		일단, 상조...  모든 재산 사회 환원하고 우리 함 기다려 보도록 하자~	2018-11-01T11:50:54+0900	0	0
1508971802		꼴두 보기 싫타	2018-11-01T11:48:32+0900	0	0
1508968892		화이팅 김상조 같으신분이 공정거래위원장이라 다행입니다	2018-11-01T11:46:46+0900	0	0
1508968072		쓰레기!	2018-11-01T11:46:12+0900	0	0
1508966582		밥이 목구녕으로 넘어갑네까 상조 동무. 그러다 상조회사 출동하는수가 있어요	2018-11-01T11:45:09+0900	0	0
1508965142		이번정권은 반성이나 인정은 없고 탓하거나 계속 국민들보고 기다리라 그러네 정치로 스트레스 이렇게 받기도 첨인듯	2018-11-01T11:44:12+0900	2	0
1508964182		진짜 미쳤구나...징하다..얼마나기다리라고?	2018-11-01T11:43:36+0900	0	0
1508963672		일자리 현황판 ㅋㅋㅋㅋㅋ 희대의 개사기 그리고 그걸 믿고 찍은 개돼지들 손 도끼로 찍어내버리고 싶을것이다	2018-11-01T11:43:10+0900	0	0
1508962952		경제 다죽여놓고 격려라~~너무 뻔뻔하다	2018-11-01T11:42:42+0900	0	0
1508961842		김상조 목을따뿌라	2018-11-01T11:41:48+0900	0	0
1508958142		얘부터 잘라	2018-11-01T11:39:04+0900	0	0
1508954902		지랄~	2018-11-01T11:36:47+0900	0	0
1508954862		ㅈ ㄹ  하고있내   이게  말이야  막걸리 ; PD수첩  잘봤다  OOO들아   다음   선거때보자	2018-11-01T11:36:46+0900	0	0
1508949392		한3일굶고 배고픈지 아님 견딜만한지 그때가서 ~주둥아리 놀려대라	2018-11-01T11:32:19+0900	0	0
1508948372		미친 국민들 다 죽고 난뒤?	2018-11-01T11:31:20+0900	0	0
1508944632		국민은 기다리다가 이혼하고 강도로 변하고 자살하고... 니 재산 다 걸어라. 국민이 치르는 댓가에 비하면 별것도 아니지만 니 재산 다~~ 걸고 말해라.	2018-11-01T11:28:05+0900	0	0
1508943942		문로남불의 극치네.상조야 위장전입하더만,주댕이로 너덜만을 위한 통치에 국민들은 먼죄냐?대한민국이 주사파정치 시험장이냐?어이 말좀해보라고 4대비리주범새기야!	2018-11-01T11:27:29+0900	1	0
1508942032		똑같은말 또하네 언제는 국민 눈높이가 너무 높고 조급하다며? 적폐는 안잡고 관행이라 우기고 경제는 못살리고 왜 당신을 뽑아뒀을까	2018-11-01T11:25:58+0900	0	0
1508939342		변명의 대가 말로 다한다 주댕이로는 세계1등이다	2018-11-01T11:23:59+0900	1	0
1508937902		아마추어 새.끼들 전정권때 정부 비판만 할줄알았지 니들이 국정운영 하는게 가당키나 하냐 되도안한 세금주도 성장으로 실험해서 국가경제 파탄 책임 꼭 져야할거야 주사파 새키들아	2018-11-01T11:22:59+0900	2	0
1508937452		공감한다. 그렇지만 경기 침체는 냉엄한 현실이다. 경기 활성화를 위해 최선을 다해주길 강력히 바란다.	2018-11-01T11:22:41+0900	0	0
1508934412		무능하면 입이라도 닫아라	2018-11-01T11:20:43+0900	0	0
1508934222		경기가 나쁘다. 실험적인 처방보단 실효성있는 정책이 필요하다.	2018-11-01T11:20:38+0900	0	0
1508932992		삥뜯어  먹군사는 방법  가르처주라	2018-11-01T11:20:00+0900	0	0
1508932962		조잘조잘 말은 더럽게많네 이명박근혜때 이랬어봐라 ㅋㅋㅋㅋ 당장에 지네 패거리들 모아다가 광화문에서 이게나라냐 개 앰병들 떨것들이 막상 니네가 할라니까 생각보다 잘안되지? 아마추어 문능이등신들 나가듸지길	2018-11-01T11:19:59+0900	2	1
1508931782		격려는 10살짜리 우리 딸에게나 필요한 것 무능한 정부에는 몽둥이가 약이다. 누군가는 책임지고 감옥가라.	2018-11-01T11:19:21+0900	0	0
1508929942		이번 정권은 구조조정하면서 욕은 다 얻어먹을거고 구조조정에 결실은 다음 정권에 받겠네 이래나저래나 이번 정권은 불쌍한 정권 물똥 만나 정권	2018-11-01T11:18:32+0900	1	3
1508928832		적폐청산하고 밥그릇챙기고 정권 끝나고 망하면 될겨	2018-11-01T11:18:07+0900	0	0
1508927212		야이 갯샊 끼야 정궈바뀔때까지 개소리하다 뒤져라 진심이 ㅆ ㅣ 입알롬아	2018-11-01T11:17:29+0900	0	0
1508926782		한대  때리고싶다, .저얼굴  보기싫다..뭐가 가능서이  보여야..기다리지..방향이  잘못됐는데  뭘기다려...	2018-11-01T11:17:18+0900	0	0
1508926682		좌파는 말만 잘해 벌써 반올림2년 지났다. 김상조 장×× 청와대 비서진 문×× 다 물러나라.	2018-11-01T11:17:15+0900	1	0
1508926602		화나요 7,700건 오늘은 여기냐??	2018-11-01T11:17:13+0900	0	0
1508916012		니들은 격려해줬냐?	2018-11-01T11:12:44+0900	2	0
1508907892		너 5년 간 청와대 근무 할려고 잔머리쓰나.빨리 경제좀 살려라.서민은 다 굶어죽는다.	2018-11-01T11:08:54+0900	1	0
1508899872		정부가 정권이 무슨 초딩이냐?  격려해주게	2018-11-01T11:04:55+0900	2	0
1508897252		입닥쳐 OOO야~~생긴거 봐라 딱 간신상이네	2018-11-01T11:03:33+0900	1	0
1508895882		세금 뜯어 퍼줄생각만 하니 한숨나온다	2018-11-01T11:02:58+0900	1	0
1508895692		한10년기둘려야하냐??~ 이숏같은시키야!!~^^	2018-11-01T11:02:50+0900	0	0
1508895262		10년지나도 더기다려야할 것 20년지나도 효과나오려면 더기다려야할것 이러겠지	2018-11-01T11:02:41+0900	1	0
1508894502		이름값하네...경제를 상조회사 가입시키는 '재벌 혼내주려다 늦었습니다'라 했지? ㅋㅋ 너도 혼날때가 곧 온다	2018-11-01T11:02:21+0900	0	0
1508894162		목구멍으로 그소리가 나오냐	2018-11-01T11:02:12+0900	0	0
1508893522		반성좀해야 격려도 하지 콧대만 높아가지고	2018-11-01T11:01:56+0900	0	0
1508890742		근데 기다리다 좋은 시절 오기전에 다 죽겠다~~	2018-11-01T11:00:42+0900	1	0
1508890502		ㅁㅊㄱㅆㅋ	2018-11-01T11:00:37+0900	0	0
1508875672		푼수 쉐~~~~~~ㄱ 귀	2018-11-01T10:54:03+0900	0	0
1508875592		저색기부터 모가지를 쳐야한다!!!	2018-11-01T10:54:00+0900	0	0
1508870512		무식한데 용감한 넘이 제일 위험하지... 이름답게 국민들 다 상조해 버릴라고 하네.	2018-11-01T10:51:46+0900	1	0
1508868582		나대지마라 잇식끼가	2018-11-01T10:50:59+0900	0	0
1508868012		그래요.. 단 한번도 먹고사는데 걱정이 없었던 강남 좌파들이... 당장의 생존이 걸린 서민들의 삶과 고민을 인지 할 수 있겠어요? 기다리라구요? 그 사이 발생하는 서민들의 고통은 어쩌나요? 뭐... 국가가 개혁되려면 피치 못할 희생이 따른다다고 이야기 하면 할말이 없어요.. 근데 희생만 있고 개혁은커녕 망할것 같아서 걱정이네요	2018-11-01T10:50:44+0900	0	0
1508867702		김상조 이 자는 찢어진 입이라고 본인도 믿지 않을 얘기를 함부로 말하네.	2018-11-01T10:50:34+0900	1	0
1508864192		뭐? 격려? 주접을 싸고있네 아주~	2018-11-01T10:49:01+0900	0	0
1508858622		세월호때도 기다리라 햇던거 같은데	2018-11-01T10:46:25+0900	2	0
1508858352		김상조~넌 감옥이  답이다. 이런ㅆ ㄹ ㄱ 탄핵도  답이네....	2018-11-01T10:46:16+0900	0	0
1508851272		진짜 이것들은 대책이 없네...	2018-11-01T10:41:18+0900	1	0
1508850442		배부른소리하고 자빠졌네  당신들은 먹고살만해서 기다려라소리가나올지몰라도 하루벌어하루4명가족이 먹고사는집은? 돌대가리	2018-11-01T10:40:39+0900	1	0
