comment_no	user_id_no	contents	reg_time	sympathy_count	antipathy_count
1537193034		좌빨들 또또또...쑈한다!!! 너희가 좋아하는 짱개대국인데 왜 그래???	2018-10-30T08:06:20+0900	1	0
1537192134		미국한테 화풀이 대한민국한테 하지마라.......이 치졸한 중공(중화인민공화국) ....	2018-10-30T08:04:51+0900	2	0
1537189614		저런거 가만 냅두지 말고 전투기 출격해라 호구정권아 인권인권 지랄병 하면서 난민은 잘도 쳐받으면서 이런거는 졸라 호구야 참 에휴 하긴 촛불선동에 휩쓸리는 국민들에게 쥐젓만한 정부가 제격이긴하지만 말해뭘해	2018-10-30T08:00:11+0900	2	0
1537188514		유럽 순방에서 개무시 당하고 북한한텐 하대 당하고 중국은 수시로 KADIZ 침입하고;; 답없는 정부	2018-10-30T07:58:26+0900	6	0
1537186434		언론에는 중국에 항의한 것처럼 하고 뒤돌아 서서는 중국 대사에게 손 싹싹 비비며 오해하지 말라고 한 것 아니냐? 중국 가서 혼밥이나 처먹고 기자들 처맞아도 끽 소리 못한 니들이 중국에 항의 했다고? 개들이 웃을 일이다.	2018-10-30T07:54:25+0900	3	0
1537185634		한미동맹의 균열을 파고든다. 국방주권 운운하는 알라같은 영웅주의가 국방을 무너뜨리고 주변강국에 괄세받는 신세로 전락한다. 국방은 우리 혼자서 지키는게 아니다. 미국과의 동맹을 소홀히 하면 중국 일본 러시아에게 우리 영해 영공은 공해로 다 줄거다.	2018-10-30T07:52:52+0900	2	0
1537183204		나라 꼬라지 머같네 쩝쩝	2018-10-30T07:48:46+0900	2	1
1537181694		맨날 반일만 외치더니 중국에는 이리 조용하냐?	2018-10-30T07:46:11+0900	2	0
1537180754		중국몽 문 어버버  쩝쩝이  아휴~~~	2018-10-30T07:44:25+0900	0	0
1537179664		푸하하하하하ㅋㅋㅋㅋ 항의  항의 푸하하하하하ㅋㅋㅋㅋ	2018-10-30T07:42:19+0900	0	0
1537179284		한국경제가 망하든말든 중국하고 국교단절하고 격추시켜라	2018-10-30T07:41:33+0900	1	1
1537175564		항의좋와한다. 그냥 대사님 차나한잔 합시다 했겠지	2018-10-30T07:35:03+0900	4	0
1537174094		격추해라 자슥들아 터키에서 러시아군용기 자국영토침입했다고 격추했다 자슥들아  간땡이가 그리작아서  머하겠노 머가 그리두렵나 자슥들아	2018-10-30T07:32:28+0900	6	0
1537173704		말로만 항의하면 무슨 소용있는가 중국은 콧방귀도 안뀐다. 이런 현실에서 한국주도의 한미연합사 작전권환수가 무슨 소용있는가 정말 그때는 전투기도 못 띄우고 멍하게 바라보고 있는 것이 아닐지  중국은 여전히 미국만 아니면 한국 한번 손보겠다고 예전에 말을 한적이 있었고 앞으로도 벼르고 있을 것이다.	2018-10-30T07:31:49+0900	0	0
1537173534		대사를 불러야지 직원을불러..주권있는정가	2018-10-30T07:31:31+0900	2	0
1537173254		저렇게 지나갔다면 남한 군사시설과 병력 움직임  이미 다 넘어갔다.	2018-10-30T07:31:08+0900	3	0
1537171894		댓글 수준들 참... 침입한 짱깨 새끼들을 욕해야지, 지금 정부욕만해서 뭐하냐. 잘못은 짱꺠가 저질렀는데 짱꺠 두둔하는 놈도 있네...	2018-10-30T07:28:37+0900	3	0
1537171874		중국 의심의 눈으로 봐야 한다.	2018-10-30T07:28:37+0900	2	0
1537166794		퍽도 항의했겠다~ 제발 살살 좀 하시고 저희 입장도 생각해주십쇼~라며 싹싹 빌었겠지...	2018-10-30T07:18:43+0900	3	0
1537164754		중국은 산봉우리 같이 큰 나라 한국은 작은 나라 중국몽 따라 왈왈 짖겠습니다. 문재앙~	2018-10-30T07:14:57+0900	6	3
1537164534		이런 좋은 기회를 놓치는 한국정부...바보냐? 그냥 쏘아버려야 하는 것 아닌가? 아니면 한번만 더 이러면 격추시켜 버리겠다고 경고를 하든가? 앞으론 이런 호기를 놓치지 말아야 함. 기회가 자주 오는 게 아니다.	2018-10-30T07:14:37+0900	3	3
1537163784		빙신같이 맞고 다니는놈,,,,잘되는꼴 본일이 없다,,,,	2018-10-30T07:13:15+0900	1	1
1537163574		항의?ㅋㅋ 미세먼지도 항의 좀 해보지?ㅋㅋ ㅈㄹ 지들이 사랑하는 북한의 아버지인데 항의?ㅋㅋㅋㅋ	2018-10-30T07:12:44+0900	4	1
1537161734		카디즈(한국방공식별구역)는 국제법적으로 별 의미가 없음. 방공식별구역은 일방적으로 국가가 선언하는 구역인데, 영공과는 무관함. 이 때문에 현재 마라도 남단은 카디즈(한국), 자디즈(일본), 중국까지 방공식별구역이 중첩되어 있음. 3국이 전부 방공식별구역으로 주장하고 있기 때문. 중국 비행기가 날라간 궤적을 보면 대마도와 일본 본토 중간을 날아가는데, 거긴 명백히 일본 자디즈 구역임. 영공은 영토와 영해를 기준으로 수직인 공중이기 때문에 중국놈도, 러시아놈도, 일본놈도 법적으로 날라다는 걸 막는 게 아니라 우리 공군력으로 견제하는 것	2018-10-30T07:09:00+0900	2	0
1537159284		항의 할 것이 아니라 미사일로 격추 한다고 통고 날려야한다.  구 쏘련은 여객기도 영공 침입했다고 미사일로 격추시킨 예가있다.1984년 칼 007 대한한공 정기 로선 여객기를 미사일로 격추했다. 쏘련 전투기는 육안-눈깔 로 보고 모스코바에 보고 하여 격추지시 받았다! 수뇌부 판단이 비인간적이 1986년 체르노빌 원발 작업원이 작동하다 터주고 1990년 와해된다. 사필귀정이다!	2018-10-30T07:03:12+0900	2	1
1537157804		러시아는 민항기도 격추시키는데...ㅡ.ㅡ	2018-10-30T06:59:31+0900	0	0
1537156564		한국은 작은나라 중국몽을 섬기겟다는데 중국이 계속 전투기로 침공할라 하노? 어떻게 된거냐? 진보 매국노 정신병자들아?	2018-10-30T06:56:07+0900	2	0
1537154774		짜장면 한그릇 주지! 짜장면들~~~~~!!!	2018-10-30T06:50:19+0900	0	0
1537153414		부국강병을 위해선 단결이 가장 중요한데 허구헌날 진보니 보수니 또는 친문이니 반문이니하고 싸우는게 마치 조선시대 당파싸움 같다.	2018-10-30T06:46:37+0900	3	0
1537153134		문재앙 좌빨처럼 정치외교하면 문빠들 말처럼 평화가 찾아오는게 아니라 멸시와 고통과 심지어 전쟁까지도 찾아오는법입니다. 전쟁이 싫으면 전쟁을 준비하라는 말이 있습니다. 이런 기본조차도 모르고 사이비신도마냥 지껄이는 문빠들 당신들은 그저 더러운 바이러스일 뿐입니다.	2018-10-30T06:45:49+0900	4	0
1537152144		중국어선이라고 쓰고 해적이라고 읽는 애들한테도 맨날 쥐어터지는데..먼 자신감으로 쫓아낼수있을까??원래 난 중국을 짱.깨라고도 부르지 않았고.. 그쪽애들에 대해서 관심자체가1도 없었는데..2008년 북경 올림픽 직전 대한민국 서울 한복판에서 티벳난민들이 "프리 티벳!!" 이러면서 시위한다고 그당시 한국에 체류하던 개.짱.깨 유학생들이 황건적으로 변신해서 티벳인들 독립시위하는거 통제하는 대한민국 경찰들 두들겨 패는것 보고.. "와!! 저!개.짱깨들은 진짜 일반적인 상식이 통하는 넘들이 아니구나!"라고 느낀후부터 중국자체를 죠낸 혐오함!	2018-10-30T06:43:07+0900	2	0
1537152134		그냥 무시당하네 ㅋㅋ 중국 빨더니. 문재앙	2018-10-30T06:43:04+0900	0	0
1537151404		ㅋㅋㅋ 정찰기 한대에 전투기 열대라 ~어후 무시버라 ㅍ	2018-10-30T06:41:04+0900	0	0
1537149204		아무리 짱께에게 항의를 해봤자 별볼일없다  중국에게 한마디 말도 제대로 못하는 이나라가  한탄스럽다 중국은 지금도  조공을 받치는 나라로 생각하고  있는데	2018-10-30T06:35:10+0900	1	0
1537148384		우리도 하루빨리 ICBM 개발해서 우리 영해와 공해를 자기집 안방처럼 들났거리는 중국의 전투함과 군용기를 본토에서 확인하고 격파할수있도록 해야할것이다. 이거 이거 더럽게 자존심 상하네 진짜...짱개들이 열받게하네 가뜩이나 북한 뚱땡이 땜에 머리 아픈데. 공산당은 지구상에서 사라져야할 독사다	2018-10-30T06:32:35+0900	5	0
1537147504		참 한심하기 짝이 없습니다 좀 이스라엘처럼 강단좀 있으면 바램입니다  맨날 피지배의 역사를  되풀이 할수밖에 없는 유약한 위정자들이여! 이나라 위정자들이여 제발 이스라엘처럼 강단을 가져주시길바랍니다	2018-10-30T06:30:12+0900	4	0
1537147404		503 한참 집권때 공군 복무하면서 비상대기 서면서 짱꼴라들 쳐내려오면 전투기 뜨는거 도와주고 몇시간 정도 내리는거 기다리다보면 짱OOO들 도망가있고 상황 종료 되어있음.	2018-10-30T06:29:56+0900	0	0
1537147034		통일하여 힘 키우는것 밖에 없다 !	2018-10-30T06:28:54+0900	0	1
1537146594		전라도만 분리독립시키고 전라도 없는 대한민국은 북한을 흡수통일하고 자유민주정권의 프론티어가 되어야 한다.	2018-10-30T06:27:33+0900	2	2
1537146504		재앙이 만만.  또오라이시퀴 빙시	2018-10-30T06:27:23+0900	0	1
1537146074		우리도 F-15K를 중국 방공식별구역으로 날려보내자. 맨날 당하고만 사냐? 지렁이도 밝으면 꿈들댄다 를 보여줘야지. 빙신마냥 당하고만 있으니	2018-10-30T06:26:04+0900	7	0
1537145924		문재앙이 전쟁위험을 한층 높혀놨다. 한미공조가 강할때는 시도도 못했던 일인데. 결국 친중 문재앙 정권때문에 미중 전쟁이 한반도내에서 일어날듯	2018-10-30T06:25:31+0900	6	1
1537145814		유감 같은 표현보다...재발시 발사하겠다고 얘기하는게 맞을듯~~~	2018-10-30T06:25:03+0900	0	0
1537145724		요격하라고!	2018-10-30T06:24:50+0900	0	0
1537145574		쏴버려	2018-10-30T06:24:04+0900	0	0
1537145544		중국이 확충된 군사 무력을 믿고 노골적으로 대한민국을 깔보고있다. 문재인정부가 어설픈 남북 화해무드에 현혹되어서 자주국방을 후퇴시키는것을 중국 공산당은 호기라고 기회로 삼은것같다. 북한으로하여금 한,미 동맹을 이간질시키고 그틈으로 중국의 군사적 경제적 굴기를 확대하려는 야욕인것이다. 앉은뱅이 대한민국 군대는 이제 북한으로부터 주변 모든 나라에까지 업신을 당하는것같다. 등신처럼 행동해서...냄새나는 홍어는 밥상에서 치워야하는데 😣🛢🚨❎	2018-10-30T06:23:56+0900	5	1
1537145494		걍 격추해ㅡㅡ 해군 공군뭐하냐 뭐그리 쫄아서 쳐다보고만잇냐?	2018-10-30T06:23:52+0900	2	0
1537145384		쇼 쇼 쇼 처음부터 끝까지 쇼네	2018-10-30T06:23:31+0900	0	2
1537145214		중국인좀 내보내라 한국인가 중국인가.	2018-10-30T06:22:49+0900	2	0
1537145114		우리도 넘어갔다 오자	2018-10-30T06:22:31+0900	2	0
1537145084		문재인 등신 돌대가리야	2018-10-30T06:22:23+0900	3	2
1537144994		OOO!!이리치이고저리치이고 우리가동네북이냐!!!이런개같은은무능한정부새끼들!!!국민들세금으로니들해쳐먹지말고국방력좀키워서 저런개쓰뤠기같은새끼들이찍소리못하게해라!!개세들아!!	2018-10-30T06:22:02+0900	3	1
1537144944		백날 불러봐라   갸들이  꿈쩍이나 하나 불러놓고는 그러겠지    들어왔다가더라도  들키지말고 왔다가라고	2018-10-30T06:21:58+0900	2	0
1537144584		정부는 동맹군 비행기 대환영	2018-10-30T06:20:05+0900	1	0
1537144424		착한 중국인은 오르지 난징대축제때 뒈진 중국인이랑 텐안문사태때 땅크에 깔려 뒈진 중국인뿐	2018-10-30T06:19:21+0900	8	0
1537144264		설마 실무자 불러서 얘기한 건 아니겠지?	2018-10-30T06:18:20+0900	0	0
1537144244		재발방지를 몇번까지 요구할건데?	2018-10-30T06:18:14+0900	1	0
1537144094		북한처럼 짱개어선들 영해침범하면격침시키듯 격추시켜버려라 미군땜에 못쳐들어온다 저것들이 우리이지스함이 태풍 피하느라 살짝 영해들어건걸로 삐져서  엄청항의하고 제주국제관함식도 불참했다지?  어이 중꾸어(중국)대국맞아? 외환보유는세계에서제일많으면서 남의나라들영해들어가 물고기훔쳐처먹고..돈주고수입해다먹어라짱개야 ㅉㅉ	2018-10-30T06:17:40+0900	4	0
1537144014		KADIZ가 뭔데 알고 격추시키라는 건가? KADIZ는 영공도 아니고 국제법상 효력도 없고 단지 우리군의 편의상 임의로 그은 선임. 비행기는 빠르니 영공 진입 했을때 발진하면 늦어..그러니 영해 접근 전에 적어도 이선을 허가되지 않은 군용기가 넘어오면 영공 접근 가능성이 있기 때문에 우리군이 비상 발진하기 위한 선임. KADIZ는 각국이 가급적이면 그곳을 침입해 분란을 만들지 말자라는 의미지 격추는 무슨 격추...중국이 저러는 것은 우릴 우습게 여겨서가 맞는데 격추했다가는  우리가 공해상의 항공기를 격추하게 되는 꼴임...	2018-10-30T06:17:25+0900	1	1
1537143874		전쟁광들이 왜이리 많아? 40~50대가 59%인데 20~30대 나가싸우라고 등떠미는거야? 호전적인거야? 아니면 방구석 여포인거야?	2018-10-30T06:16:34+0900	5	3
1537143774		완전 무시 당하는구나	2018-10-30T06:16:09+0900	1	0
1537143724		저정도면 발사해도 되겠는데	2018-10-30T06:15:58+0900	1	1
1537143694		격추해 ㅂ ㅅ들아	2018-10-30T06:15:52+0900	3	0
1537143664		중국은  한국이 지들한테  꼼짝 못한다는걸 알고있다  그래서 전쟁시 한국을  몇분안에 도착해서 공격할수있는지  연습하는거다  우리군이  전국에  항모  전투기 모든장비에 초음속 미사일이 장착하고 중국 본토를  초투화시킬무기를 가지고있어야 한국을 웃읍게 못본다	2018-10-30T06:15:47+0900	5	0
1537143524		저정도 위치면 일본에도 침범했겠는데	2018-10-30T06:15:03+0900	0	0
1537143504		친중세력들이 중국 공산당과 결탁하여 우리 국민들에게 중국에 대한 일방적인 의존심과 공포를 주입, 세뇌하며 "경제는 중국과, 안보는 미국과"라며 정신 나간 소릴 한다. 경제와 안보는 양분할수없는 영역이며 경제는 국가의 안보 이익과 직결된다. 최근 미중무역전쟁으로 미국은 중국을 미국의 안보와 패권을 위협하는 적대적 경쟁자로 인식하였고 우리는 가까운 미래에 미중이 갈등하는 가운데 안보영역에서 미국의 요청에 응답해야만 하는 상황이 찾아올것이다. 친중적인 성향을 가진 집권세력이 잘못된 판단을 하지 않도록 국민들은 제정신을 차리고 있어야한다	2018-10-30T06:15:00+0900	6	2
1537143474		이젠 쏴 버리면 어떻게 될까?...전쟁 준비로 되는 건가?	2018-10-30T06:14:55+0900	0	1
1537143244		기종이 젠10이냐? 머냐?	2018-10-30T06:13:59+0900	0	0
1537143214		동네북 ㅋㅋㅋ 코리아!!!	2018-10-30T06:13:52+0900	1	0
1537143194		무감표명	2018-10-30T06:13:48+0900	0	0
1537142954		우리군용기가 중국에 똑같이 했으면 미사일 날라왔겠고 좌빨들은 사과하느라 바쁘겠지?	2018-10-30T06:12:28+0900	5	0
1537142944		주구장창 항의..한판 뜨던지 해서 살짝 건들어보고 짱개 반응도 살펴야 뭔가 답이나오지	2018-10-30T06:12:24+0900	3	0
1537142934		대통령이 무능하니까 맨날 지나고 항의하는척	2018-10-30T06:12:12+0900	5	1
1537142764		유툽에 김정민박사 계정 폭파시키는것 보니까  사실이구나ᆢ중국이 얼마나 더티한줄알겠다  문재인정부가 했는지 중국이했는지 모르겠지만ᆢ 어쨌든ᆢ 개인유툽을 우파는 절대 탄압하지않았는데ᆢ참  이런 건 첨본다	2018-10-30T06:11:45+0900	5	0
1537142694		시진핑 북한 대신 토지조사 나온거냐?	2018-10-30T06:11:35+0900	0	0
1537142674		항의말고 썅 욕을 해야지~	2018-10-30T06:11:33+0900	1	1
1537142624		KADIZ라 하지 말고  한국방공식별구역이라고 기사에  썼으면 좋겠군요	2018-10-30T06:11:23+0900	7	0
1537142394		문돌새키.완전무시하네. 격추시킨다 하면될걸	2018-10-30T06:10:27+0900	5	0
1537142294		오랜 중국의 속국으로 조상들은 대대로 중국에 공물을 받치던 치욕적인 역사를 잊은 민족이지. 북한은 오십년의 원수, 일본은 백년의 원수, 중국은 천년의 원수 ㅋㅋ. 다만 정권에 따라 원수가 바뀌는 희한한 민족. 국민은 밖으론 반북, 반중, 반일, 반미를 외치고 안으론 지역을 나눠 욕하며 이제는 남녀가 갈라서는 헬조선.	2018-10-30T06:10:06+0900	8	2
1537142234		한번은 몰라도2번 침범 격추시키지 그랬어...참아니란대처다..유감하고 자빠졌네	2018-10-30T06:09:55+0900	7	1
1537142134		친중하자는 좌빨 정부가 왠 호들갑?	2018-10-30T06:09:34+0900	3	1
1537142084		정치를 조선인조시대 구한말보다도 훨씬 못하는거 같다  결론은 개노답 롬곡옾높	2018-10-30T06:09:22+0900	3	1
1537142044		항의???경고도 아니고??나참 어이가없다	2018-10-30T06:09:11+0900	1	0
1537141734		ㅋㅋㅋㅋ 대국에 항의 ㅋㅋㅋㅋ사정 ㅋㅋㅋㅋ	2018-10-30T06:07:28+0900	1	1
1537141724		문무대왕함 남중국해에 보내서 한미연합 작전 가자	2018-10-30T06:07:27+0900	1	0
1537141664		ㅅㅂ 물러터진 허허아저씨 뽑아놧더니 OOO국됫네	2018-10-30T06:07:07+0900	4	3
1537141654		짱깨는 없어져야 우리가 산다	2018-10-30T06:07:03+0900	2	0
1537141634		이 ㅆ것들은 침범하는게 종특인듯 난징대학살 더 일어났어야 했는데	2018-10-30T06:06:52+0900	1	0
1537141504		나 예비군 15차다 짱깨랑 쪽발이랑 전쟁나믄  바로 총들고 전쟁나간다	2018-10-30T06:06:11+0900	1	4
1537141444		대가리가 병. 신. 이니까 아주 개 호구로 보는구나	2018-10-30T06:05:38+0900	6	1
1537141434		우리 정찰기도 한번 가봐. 어떻게 나오나. 시진핑이 얼마나 깐보면 이럴까.	2018-10-30T06:05:28+0900	2	1
1537141414		대체 이 나라가 누구의 나라요? 임금이라면 백성들이 지아비라 부르는 왕이라면 내 그들을 살려야 겠소 그대들이 말하는 사대의 예. 나에겐 사대의 예보다 내 백성들의 목숨이 열갑절 백갑절은 더 소중하오!	2018-10-30T06:05:22+0900	0	0
1537141374		문쩝쩝이 외교부장 왕이한테 조차도 어깨빵맞는데..쑈 좀 하지마라..불러서 뭐 했다고	2018-10-30T06:05:20+0900	6	1
1537141324		얼마나 밥으로 봤으면	2018-10-30T06:05:10+0900	3	1
1537141174		일본은 영공까지 침범한듯	2018-10-30T06:04:17+0900	2	0
1537141144		등신들 우리도 똑같이 하면될것을 항의는무슨 항의 그놈들언제는 우리말들어주더냐	2018-10-30T06:04:05+0900	0	1
1537141124		우리도 짱께시키들 영공으로 한번 들어가봐서 반응좀 살펴보자. 문재인은 배짱이 없냐. 원래 변호사 속성이 의뢰인들 부탁받아 수전받아먹고 살기때문에 거짓말과 숨기고 부정하고 죄도 없다하고  상대방의 죄는 없는것도 있다하고 그게 변호사습성 이라서 인간은 쉽게 안바낍니다. 변호사 검사  판사 출신들  나라 말아먹고 있죠. 정치인들 잘살펴보세요 틀리지 않습니다. 경제인을 대통령 으로 뽑아야 하는데 명박이같은자는 빼고. 바른당의 김관영  이분이 똑똑한걸 이제알았어...그나마 다행 입니다	2018-10-30T06:04:02+0900	0	0
1537141004		바다에는물고기잡으러와                                  육지에는불법체류자들어와                                 하늘은미세먼지비행기들어와	2018-10-30T06:03:30+0900	3	1
1537140554		북한뿐만 아니라 일본 중국과도 평화의 바다 만들어서 모두가 평화롭게 살자	2018-10-30T06:01:18+0900	1	13
1537140524		재발방지 촉구가 아니라 간곡히 부탁했겠지! 말은 바로 해라!남쪽 대통령?이 지극히 친중,친북인데 어디 감히 촉구를 해! ㅡ 많이 넘어들 와도 됩니다 ㅡ 지금 이나라는 영공 영토 영해 개념도 없고 별루 신경안씀! 황제폐하있는곳만 대한민국 영토이고 나머지지역은 먼저보면 임자!	2018-10-30T06:01:08+0900	8	4
1537140494		토요일 광화문 일대 문재인.탄핵집회	2018-10-30T06:01:06+0900	12	1
1537140314		하루 빨리 북한과 통일이룹시다. 통일대비해서 남한정부는 국민과 기업에게 통일세 추진해서 걷어라. 남한정부가 살아남을 길은 북한과 손잡고 평화통일 이룩하는것이다. 문재인대통령님은 조금 더 적극적으로 추진하시오.	2018-10-30T06:00:12+0900	1	19
1537140264		우리는 문무대왕함이 태풍땜에 잠시 지나가도 엄청 혼나던데..인도적 관점에서 봐준다고..	2018-10-30T05:59:55+0900	5	1
1537140184		ㅋㅋ 중군몽을  같이 꾸는 같은 편인데 ㅎ 바보든ㅅ	2018-10-30T05:59:37+0900	4	0
1537139864		대사도 부를 형편 못되냐 moon씌 림씨는	2018-10-30T05:57:55+0900	7	2
1537139814		한반도 비상사태 발생을 대비해서 사전답습이나 우리의 경계대응태세 점검차 시험삼아 해보는게지~	2018-10-30T05:57:37+0900	0	1
1537139744		호시탐탐?동맹국을배신하면 그댓가가따를수밖에없다	2018-10-30T05:57:12+0900	2	1
1537139634		많이 넘어오셈 우리자랑스러운 문씨가 국방을 별로신경안써요 ㅎㅎㅎㅎㅎㅎ	2018-10-30T05:56:14+0900	7	4
1537139574		중국몽과 함께하려면 그정도야..  에휴...  한심한 놈아.	2018-10-30T05:56:06+0900	1	0
1537139504		다시넘어오면 격추시켜야한다.	2018-10-30T05:55:48+0900	3	0
1537139264		완존 개무시하는거네 한국공군이 저랬음 백퍼 격추됐다 주댕이로만 나불대면 뭐하냐 남의나라 침범했는데 무슨문제가 있다고 그래 쩔쩔매삿노!	2018-10-30T05:54:38+0900	6	2
1537139214		재앙이가 막 넘어오라고 시키던?	2018-10-30T05:54:25+0900	6	2
1537139154		이번 정부 정말 한심해서 말이 안나온다: cnn등 외신들은 미국은 한국과의 군사훈련을 하지 않는다고 발표했다. 과연 이 파장이 여기서 끝날것 같은가? 주식무너지는건 시작중 시작일 뿐이다! 다죽는걸로 가는것이다!!! 지금이라도 당장 미국일본과군사훈련을 2-5배 규모로 늘리고! 민방위예비군기간 2배로 증원하고! 군대 4-5년으로 의무기한 늘리고! 중국과 북한에 강력한 선전포고하고 사드기지를 동서해안에 4포대씩 설치하고! 미군주둔비를 전액부담하여 북핵을 무릎꿇리는것만이 해야할 일인데 대체 이 나라위정자들은 대체 무엇을 하고 있는가?!?	2018-10-30T05:53:57+0900	11	6
1537138834		항의 초치 우리나라 주권국가 맞는지...	2018-10-30T05:51:33+0900	3	0
1537138464		항의나 유감이 아닌 애원했겠지!  못난색히들 ㅋㅋㅋ	2018-10-30T05:49:09+0900	3	0
1537138364		주한미군 없으면 더 볼만하겠어 ㅋㅋ 있어도 넘어오는데 없다면 ㄷㄷㄷ	2018-10-30T05:48:35+0900	6	1
1537138174		좌파 스키들 독재자 박정희만도 못한것들이 주데이는 히틀러야 독재자 박정희는 모택동이 등소평이때 서해에 대고 미사일 막 쏴 댓다더라  한심한 스키들  5분도 아니고 5시간이나 쫒아댕기냐 걍 다 디져라 국방부 장관 시말서 쓰고	2018-10-30T05:47:39+0900	7	2
1537138094		뭐 이정도면 동네북이라고봐야지. 미국, 중국, 일본한테 다 까이는구만. 재인이가 환영받는곳은 북한뿐 ㅋㅋ	2018-10-30T05:47:01+0900	12	3
1537137954		때놈들이  어쩔 수 없는 상황에서   자기영해 조금 침입했다고  관함식 불참한놈들이   남의  나와바리는  밥먹듯이  침범하네...!!   왜놈들이나  때놈들이나  경우 없기는   똑같네.	2018-10-30T05:46:12+0900	5	2
1537137924		국제적 위상을  모레성의 자격미달자들의 언행불일치 내로남불 적반하장 끼리끼리 귀족노조들 특히  전교조 가  나라를   대한민국 망가지는데  일조 일등공신 조국 림종석  문죄인	2018-10-30T05:46:04+0900	1	3
1537137844		격추시켜 국방의 힘 과시하라..	2018-10-30T05:45:24+0900	2	2
1537137724		저건 넘 했다 걸친것도 아니고 대놓고 들어온거네 이어도쪽은 중궈 애들이 저거꺼라고 우긴다고 농성한다고 쳐도 울릉도쪽은 너무 노골적이네 진짜 우리 준비 잘해야 한다고 본다	2018-10-30T05:44:41+0900	7	1
1537137194		항의 갖고 되나..죽탱이를 날려야지.	2018-10-30T05:41:42+0900	4	2
1537137074		재앙이 말 맞다나 우린 소국입니다	2018-10-30T05:40:29+0900	4	0
1537136934		40.50대 댓글이많으면 안보는게답이네 머만하면 물고뜯고 자식이보는앞에서도 이럴수있을지 정도것해라 보기흉하다	2018-10-30T05:40:01+0900	4	13
1537136874		아예 우리영해로 들어 왔구만 격추도 못 시키나	2018-10-30T05:39:32+0900	4	2
1537136844		문재앙 상국인데 제발 오지말아주세효(__) 했나요?	2018-10-30T05:39:21+0900	1	1
